Time,Population,GeneTickets,SocialTickets,LearningTickets
0,304.23809523809524,0.20254203651231842,0.2120769067639532,0.16517366830914706
1,385.4761904761905,0.2879108746355726,0.2850950817417998,0.24224905042610345
2,451.57142857142856,0.37707339861089284,0.3583505740692739,0.28659072317358586
3,503.4761904761905,0.4457018918716498,0.3938633157570337,0.319019341634143
4,548.7142857142857,0.5163236847146511,0.4048683502560862,0.3554629336429129
5,581.1904761904761,0.578591418556931,0.4328748235587494,0.4058918725288464
6,618.7142857142857,0.6379123502906671,0.44826454977042357,0.45848167549037877
7,658.3809523809524,0.7058289985143819,0.48490105626901503,0.4828186174849819
8,700.2857142857143,0.7651337903742652,0.5057910848017682,0.5075000226401792
9,739.4285714285714,0.8144056626973365,0.5379437326337548,0.5399461063686385
10,785,0.8652606362617502,0.5627262336420665,0.5839244313216154
11,832.8095238095239,0.9196982415424471,0.5852518882583072,0.6158631603518181
12,874.6666666666666,0.989610429430594,0.6086376091742673,0.6424880343378733
13,925.3333333333334,1.0385862987299381,0.6009028499221293,0.6752611713408937
14,984.6666666666666,1.094968226221982,0.6417855548137316,0.6851833113094082
15,1033.904761904762,1.1538383047599434,0.6478259318028925,0.693125316337532
16,1081,1.2110940911013832,0.6757224642974995,0.7313720095190567
17,1152.2857142857142,1.2681861288179588,0.6952400293178729,0.7359027250700504
18,1205.095238095238,1.3191601673865423,0.7178965108129001,0.7569480082703853
19,1261.952380952381,1.3757276138274368,0.7453119554620875,0.7572674181428628
20,1314.6190476190477,1.434349427346333,0.7616326540983914,0.7524867759827731
21,1396.2857142857142,1.490649098538481,0.7729817776031418,0.7589905714867442
22,1471.5238095238096,1.54682000958736,0.7834817100569147,0.7855261630599438
23,1542.1904761904761,1.6015084548061773,0.8354090191125225,0.8110489841297266
24,1623,1.6750659042470908,0.819387809525905,0.8287862825971233
25,1707.6190476190477,1.7365203693437752,0.8434166092668649,0.8380761006885633
26,1773.7142857142858,1.7988618890601356,0.8592953756145475,0.852114908080251
27,1876.1904761904761,1.8674654474440344,0.8733815366399111,0.8503383449912418
28,1947.5238095238096,1.9297131569240598,0.9063554591019806,0.8846264282044936
29,2010.3809523809523,2.004963140585035,0.9273359047375309,0.885530977923943
30,2076.285714285714,2.072819532442373,0.9246510155591684,0.9283511551032865
31,2169.4761904761904,2.1397400315738095,0.9477790222529996,0.9440748889632159
32,2250.714285714286,2.1996949425710155,0.9652705753032725,0.931802966418949
33,2323.9523809523807,2.2734151676865233,0.9739840801919412,0.9435563829752267
34,2405.714285714286,2.3328043693644385,0.9913172079316643,0.9615073384779078
35,2494.2380952380954,2.4049666905122935,1.0163253927683304,0.9873949088607338
36,2578.3809523809523,2.473351372785766,1.0061997665816693,1.0057504946467206
37,2654.0476190476193,2.5434380010675417,1.023767865380061,1.0057567652897204
38,2741.904761904762,2.6140685910822077,1.0302516678288012,1.0372628530962285
39,2841.095238095238,2.6861078168347525,1.0334728012228334,1.0602035017330833
40,2933.1428571428573,2.757158360894457,1.0665947396950342,1.0655624582845866
41,3001.5714285714284,2.8317288008283468,1.0761942913179279,1.0610168941565925
42,3082.4285714285716,2.896318373626586,1.0771122277040448,1.0824119300498427
43,3164.0476190476193,2.9694075952750083,1.108129461499316,1.090874571019499
44,3248.5714285714284,3.030491515236269,1.111983817828332,1.0932015504318808
45,3311.5714285714284,3.1013125164678277,1.1185724854998145,1.1029685490936632
46,3396.6666666666665,3.167921513591072,1.1588787548649684,1.1046328224322213
47,3454.1428571428573,3.225547051272545,1.1726619494516655,1.1143771808743732
48,3513.5714285714284,3.283459077442522,1.159889616833366,1.120092748818053
49,3594.714285714286,3.35228979166797,1.161312417458082,1.1209975792651306
50,3677.9523809523807,3.41225044183136,1.1808471328989978,1.1282658493369861
51,3728.6190476190477,3.465981511763905,1.2016402789954448,1.1486067293367437
52,3786.8571428571427,3.5274011406826395,1.209320754068361,1.1510513291414886
53,3845.6666666666665,3.5846927154299357,1.223751100479384,1.1584903083115996
54,3900.285714285714,3.639350198637142,1.2324215912932914,1.1630975843744316
55,3957.7619047619046,3.696738127199054,1.2338997330194021,1.1649119934988146
56,4015.3333333333335,3.7461605345757656,1.2488306610648672,1.1838613522292754
57,4059.5238095238096,3.7965868491827823,1.252481974941397,1.1872958789386066
58,4117.761904761905,3.8487222824199754,1.2551469571105351,1.2042261976703965
59,4169.0952380952385,3.907420663287713,1.2758536136224385,1.2207944645519286
60,4226.952380952381,3.959918766024196,1.276276594514765,1.2271741442868083
61,4238.190476190476,4.010484087838251,1.2902040592177226,1.2348813564646453
62,4299.9047619047615,4.060329366522327,1.2888619654154727,1.2499739801292462
63,4357.0952380952385,4.104001126924457,1.2939685274534427,1.2672237621649427
64,4392.857142857143,4.148556351306814,1.3102205467567725,1.2662882542834273
65,4437.238095238095,4.197940605715216,1.313839210197513,1.2771778879736981
66,4460.142857142857,4.23977082430985,1.3167306118634112,1.2906574666422275
67,4505.285714285715,4.284898705798743,1.3230101159507617,1.3033498481083103
68,4544.761904761905,4.325616465856784,1.3384145674579235,1.31673083095224
69,4557.857142857143,4.365831005623361,1.353883370479488,1.330074836282946
70,4604.476190476191,4.404289184698558,1.3577750428915347,1.3397983373632603
71,4652.333333333333,4.4456655297193794,1.363621075842266,1.3463713162335953
72,4663,4.478280062795112,1.372269657550378,1.351547805667582
73,4694.714285714285,4.5187609248008975,1.373220111993978,1.3500987249140788
74,4732.619047619048,4.557840860837244,1.3881145907338883,1.3514943376865869
75,4735.380952380952,4.595765357662583,1.3892879518738237,1.3653984145632987
76,4758.9047619047615,4.633658421779964,1.4033264140840682,1.3740356450206594
77,4782.333333333333,4.6678395210949875,1.4072124079604076,1.3836467899695417
78,4812.761904761905,4.700748135527249,1.4176242730234279,1.3923066903089736
79,4839.666666666667,4.7376395624954135,1.4233026788892171,1.3948535844921437
80,4865.619047619048,4.771025429577902,1.4462834177116426,1.3947006970408808
81,4884.571428571428,4.8062717611256645,1.4678707551064751,1.4069199436695816
82,4889.285714285715,4.838602351599615,1.4770271805287634,1.4172522800773704
83,4899.571428571428,4.870641087309821,1.475799314596238,1.436171374318165
84,4911.285714285715,4.901266747442085,1.4792005393869174,1.4432748157604356
85,4928.380952380952,4.92243362127522,1.4746225653165064,1.4586027028725894
86,4968.619047619048,4.951639648491805,1.4707393148128471,1.4713641666800805
87,4984.714285714285,4.980207670938837,1.4715240673181431,1.476852270019491
88,4995.761904761905,5.005592506374144,1.4793512189936773,1.4978563481567821
89,5034.190476190476,5.030480373660199,1.4850791882631242,1.5010208114838142
90,5021.380952380952,5.057560213790316,1.490157687102799,1.4985825412626717
91,5030.809523809524,5.083468105936676,1.4957528004249314,1.5109592900166515
92,5039.142857142857,5.106739079816366,1.502522307299385,1.5083713598609798
93,5066.619047619048,5.132567692215998,1.5029205716255465,1.5088807320574154
94,5066.523809523809,5.156042510272691,1.5153371372783995,1.5251710839464632
95,5069.047619047619,5.180178548525291,1.5235248609559153,1.531447541261929
96,5098.476190476191,5.207507975841774,1.5329174502830725,1.537630722926309
97,5086.809523809524,5.226756178632712,1.5531882537710267,1.5452128599207033
98,5086.714285714285,5.249703016154433,1.5626254943000115,1.5446788679000631
