Time,Population,GeneTickets,SocialTickets,LearningTickets
0,279.15,0.21499816462950005,0.2062836537107334,0.2201245694638822
1,345.85,0.29418343945824027,0.2468755282581354,0.26762353043407044
2,394.35,0.3732665484405259,0.309441565480015,0.3165855660091496
3,435.85,0.44214739517534085,0.3427301984928907,0.38966755477052895
4,475.55,0.5162812236641323,0.3766908148982256,0.4180800178527278
5,523.7,0.5780250801428483,0.3870380008529391,0.4445868112734268
6,575.75,0.6475553723949636,0.48011043328185316,0.47296754270713315
7,617.75,0.7191041161203279,0.519559194146598,0.522401235869802
8,666.65,0.7693839107166175,0.5023163931144111,0.5453432811682044
9,719.9,0.8144964104552009,0.5349263656399575,0.5776337956534794
10,765.6,0.8785309148060583,0.5681436911031817,0.6076763855580742
11,805.4,0.9204031800781122,0.601374102963268,0.63034525627456
12,856.7,0.9785339721016868,0.6204926176042833,0.6476781215281144
13,903,1.0388177845062112,0.6130810460624457,0.6724297020732408
14,952.05,1.087106959063758,0.6481422504204783,0.6877361325996709
15,1004.2,1.1495435879635054,0.6730221268869254,0.6963478635667836
16,1059.25,1.201132584402236,0.6843640492561702,0.7382451617103367
17,1111.4,1.267942342667872,0.6994584769224523,0.7621426245911558
18,1172.3,1.32726759171003,0.7042554784363451,0.7720912942126402
19,1237.3,1.3894258644641035,0.7412006803201072,0.7649392817505317
20,1291.85,1.4469018719428353,0.7705286400527294,0.7598630492059791
21,1358,1.5083881597005075,0.7931508776830734,0.7737014912482393
22,1434.35,1.5783108515994666,0.8208568920099714,0.7902253519489529
23,1509.35,1.6396021060211514,0.7995598793612967,0.8414149730121716
24,1571.3,1.696208104102969,0.7964245253888276,0.8663846808767429
25,1639.15,1.7603384851030728,0.8149378623356599,0.8678285068593876
26,1714.75,1.8322267636837744,0.8258020236245229,0.8926650110893215
27,1783.8,1.9096054127140571,0.842475604203704,0.89983961101647
28,1885.6,1.9808055337047534,0.8752137842284787,0.9119948423835978
29,1975.15,2.040944721209475,0.8998315991448524,0.9286448713178093
30,2055,2.108609100352718,0.9245355494876112,0.9282237860888232
31,2137.35,2.17362920213493,0.9338319003192719,0.9462665830162489
32,2203,2.239196895696213,0.9298726730478954,0.9551309304375316
33,2289.8,2.3072143263237916,0.9460855044218437,0.9739281554641653
34,2366.5,2.380819825850765,0.9932069353429483,0.9922970116075513
35,2435.7,2.455859638930963,0.9910621627939802,1.006386458846777
36,2521.75,2.528617286436611,1.027362172758843,1.0510264422038016
37,2609.65,2.587705704680287,1.0373671235657398,1.062650927954392
38,2701.7,2.6595950821935506,1.0455132390593607,1.065998526434097
39,2761,2.722795957408447,1.040941320479623,1.075068311536264
40,2846.5,2.789890593477512,1.0375063717582675,1.0933204798345684
41,2920.3,2.854248331967542,1.0431302959236861,1.109648010845049
42,2994.4,2.9179993176436616,1.0709121519317804,1.1257384793822907
43,3080,2.9765335105732893,1.0905872496170543,1.1234481914109855
44,3165.55,3.04417799669487,1.123885352610726,1.1175200899254116
45,3238.95,3.1072720717409443,1.137054796110947,1.1345689931149494
46,3299.25,3.167656821796513,1.155067922703507,1.148248257580641
47,3352,3.2356139531464643,1.162418140706957,1.1576549958748292
48,3424.05,3.296053773227378,1.16821108682138,1.1769451877588053
49,3511.3,3.351703798449423,1.158580511639837,1.1808208267678002
50,3558.1,3.419649442577409,1.1870382153111239,1.1984658416695029
51,3606.7,3.472752091388082,1.189998956697169,1.1947436656621442
52,3673.65,3.5244026028046926,1.2037141100669,1.2162364678786717
53,3746.7,3.5769947383333367,1.209128307699501,1.2123769025196345
54,3809.3,3.6353702269577717,1.2101897320889852,1.2305311813580753
55,3881.9,3.686483055262079,1.2249130178654712,1.2328532554906226
56,3919.6,3.7392035784420408,1.228603837616999,1.249534068596237
57,3960,3.796272411747458,1.237808701390668,1.2605906115587948
58,4028.8,3.8518227854390323,1.251889043025832,1.2617924657927329
59,4081,3.8980632047324653,1.265223875180005,1.2848417892207895
60,4142.05,3.9520670618906286,1.2626316045273858,1.287431300438364
61,4188.65,3.9922195219593717,1.2694916791833237,1.2791830532504287
62,4234.2,4.040972454116076,1.2662099009904266,1.2780134380618835
63,4274.6,4.087607601347029,1.273420317867671,1.2888923450020222
64,4317.2,4.1348340423809455,1.28700298101373,1.2890258366144005
65,4361.1,4.177261611022966,1.3126602913360659,1.3009387772852246
66,4402.4,4.224291124547137,1.32443556633597,1.3169125493494422
67,4423.85,4.2628988994169905,1.3352548498302528,1.3155915542646412
68,4449.55,4.300823733482025,1.3511568206946407,1.3249409687081086
69,4466.95,4.3425767901829655,1.3669442267314778,1.342607059384829
70,4518.4,4.37993972432959,1.371358319656199,1.3349498021724042
71,4524.9,4.4199614875556295,1.3846465619868968,1.346916188113719
72,4574.95,4.4573384595087235,1.401439690363753,1.3583792919908397
73,4614.45,4.49748541374296,1.4169145465689235,1.3574767462656059
74,4645.15,4.536997895260717,1.4289645452600903,1.3573817653684666
75,4658.7,4.575362365420068,1.4418333997107418,1.3655032759264072
76,4684.55,4.614495841582297,1.4421967000502138,1.3759802633808038
77,4722.25,4.6514691462073365,1.4527153762805507,1.3881218274599614
78,4740.15,4.6856584082060335,1.4616742888973682,1.393224576738089
79,4763.25,4.719799379405264,1.468604973013006,1.4031311406553408
80,4774.55,4.757082920507882,1.4746228254685634,1.4253204257727106
81,4791.25,4.787464054599649,1.476017401133929,1.4395037485620392
82,4803.5,4.817516994991733,1.4802687908281267,1.4399498069568335
83,4829.4,4.849976102035193,1.495137478180729,1.4501688626878042
84,4836.45,4.877822366457264,1.512138919530263,1.4494616084048584
85,4851.95,4.906685391299223,1.50973101149856,1.4535632133526137
86,4884.25,4.9345394305488615,1.5087631027885262,1.4495739399380765
87,4890.8,4.969008163474257,1.5121301694488787,1.4517289712270594
88,4908.7,5.000728240027576,1.5134400116431446,1.4638192806492945
89,4941.45,5.030667465712207,1.5303766629138429,1.4682315106464368
90,4980.2,5.058349362500033,1.5350473669631728,1.4729125316352607
91,4944.9,5.083919181279418,1.527563327689197,1.4787640504806792
92,4985.55,5.103966233255336,1.522889328987708,1.4916267415168174
93,4987.15,5.126764531563901,1.5212748286693247,1.5035353210604498
94,4995.25,5.1522276048248195,1.523285456588429,1.50949170220605
95,5011.35,5.181857320557534,1.5289962603820897,1.5215416634400472
96,5028.2,5.21046728401293,1.5295990097149352,1.5194150436578013
97,5056.65,5.236647016382639,1.5347997164040352,1.520632526823508
98,5063.55,5.2659375032871685,1.5451014010059396,1.526542953317442
99,5060.4,5.287376996716854,1.551605272388796,1.5404958484987017
