Time,Population,GeneTickets,SocialTickets,LearningTickets
0,218.04166666666666,0.199495343014354,0.16361622735381326,0.17031862914934123
1,253.60416666666666,0.2670243428492145,0.24744782189181322,0.2101303126919322
2,271.875,0.325005812366204,0.29387199550591486,0.2536779717959568
3,284.6875,0.3750801700145839,0.3357521033077691,0.28778166263733784
4,292.3958333333333,0.42362546133077084,0.38303063284543715,0.3501872584661981
5,292.9375,0.4696906588161524,0.3853307963490052,0.3807505959728888
6,290.5416666666667,0.5177276571189412,0.41474804907324136,0.3999994690345981
7,293.375,0.5566108168649845,0.4434233625798862,0.42351026950100246
8,298.2291666666667,0.5893356706311952,0.4435055193414498,0.4551181952002507
9,305.4375,0.6187804153200195,0.46164522127553204,0.48151660279363756
10,309.625,0.6660349789962541,0.47327192984682614,0.5147467954981828
11,310.5,0.6934760949711759,0.5068856761957352,0.5457213158522406
12,310.6458333333333,0.7418849982259875,0.5558926241754081,0.5370540596396975
13,311.5416666666667,0.7695229172588247,0.5661772821448743,0.5471013426639862
14,311.7708333333333,0.8116510985646063,0.6060642644256024,0.5745053132162091
15,311.1458333333333,0.8604912460109188,0.595926453665358,0.5777607757741817
16,316.0833333333333,0.8929422482856674,0.614167528002246,0.6023921342263371
17,316.2291666666667,0.9223848648080161,0.6085763390261392,0.6298083926251509
18,324.8333333333333,0.9633338342116106,0.6143690309278175,0.6196278597176023
19,328.6875,0.9886659821229006,0.6362408792673991,0.6388658921044991
20,332.2291666666667,1.0341709318564758,0.6537347983197702,0.6644586396231135
21,334.6458333333333,1.0759704280113118,0.6948466994701822,0.663748225079915
22,344,1.1093973993033752,0.7134397050771373,0.6826657281943297
23,341.6875,1.1561569539797671,0.712156180862356,0.683845103011201
24,341.0625,1.2064769675972278,0.7692720249300343,0.7207024657054958
25,343.2083333333333,1.2246657183700567,0.7336793268168802,0.7330411828023137
26,349.0625,1.2537993800427847,0.7619555891400634,0.7401212036221084
27,350.125,1.2832000000673378,0.7834199731201971,0.7388735539908753
28,355.6041666666667,1.3256366802440172,0.8142275103178788,0.7769413395148906
29,355.75,1.3592288782647355,0.8134737279689007,0.7804691443845752
30,358.3125,1.40921157164384,0.8393370350950473,0.8203630996383587
31,363.4375,1.4323809038424935,0.8698843922679022,0.8454076673792685
32,362.6875,1.474256216454424,0.8731073975094413,0.8715160802738603
33,363.0208333333333,1.5068222175307389,0.8955115895186007,0.8755150813304685
34,362.0416666666667,1.5402428183383814,0.8962026129603563,0.8583823168152032
35,362.0833333333333,1.5647568046590754,0.8956130853648426,0.8499352227568152
36,363.1458333333333,1.6017772442574705,0.8859371445611725,0.9052607286868278
37,365.5,1.6394322431029391,0.8786011077137679,0.9078568928346987
38,371.4375,1.6430547222164213,0.8841742079451623,0.9254238608326727
39,373.5416666666667,1.682176558892919,0.8818880557816877,0.9571744516024502
40,372.7083333333333,1.7242297993539648,0.9028535039357245,0.9612182357288269
41,377.875,1.7659534577536613,0.9133130009331333,0.9702471383219313
42,377.0416666666667,1.808407086275922,0.946427353089672,0.9754085494829993
43,380.4375,1.8366574869947632,0.969583169901528,0.9707432195701164
44,378.1458333333333,1.8806553724925663,0.9516299403025967,0.9936517454962916
45,382.6041666666667,1.9143810837847548,0.966994021010703,1.001254346195629
46,388.2291666666667,1.9430368134882021,0.9559913512734157,0.9931116386709791
47,394.125,1.9835656114781788,0.9957821214539108,1.033740651587412
48,389.4166666666667,2.002476783423867,0.9931005183971363,1.0765426367438633
49,394.4791666666667,2.0467924660034247,1.013496648917708,1.0928835662665712
50,393.9166666666667,2.067442827922433,1.0397292148379198,1.063877402886029
51,398,2.103624625810697,1.0487075763945144,1.0634303903079654
52,394.8541666666667,2.1370028598559188,1.0388214888146716,1.0889740767182998
53,399.0416666666667,2.164439554738975,1.0920341828412814,1.1154318966292
54,400.7083333333333,2.187534574522299,1.1000499657024447,1.1439842545099608
55,404.5625,2.228674555711663,1.106484771301698,1.1712230543543147
56,403.8125,2.2701347966710954,1.1089723517574097,1.181442189529294
57,407.7916666666667,2.2927276261319935,1.12683839182349,1.1968593538306205
58,409.7916666666667,2.3125822324986927,1.1363042360277116,1.21912808510007
59,405.4375,2.3448957817406666,1.1641588790878235,1.2482420289781078
60,409.9583333333333,2.3774922633473605,1.1946076889152428,1.2840875598932684
61,409.5416666666667,2.4100180994369893,1.203485544535366,1.309035002543847
62,410.5625,2.442644731110313,1.1904904518339243,1.3004591296138652
63,407.3958333333333,2.451735382078653,1.19522255603467,1.3147296797232149
64,412.1875,2.498269023750802,1.1971001246691497,1.3564371337802295
65,409.9583333333333,2.51771982615854,1.1967799099969278,1.3637626015834658
66,415.0625,2.534023922450512,1.2092330260091304,1.3437227481676308
67,421.9375,2.5680130690370793,1.2169034498222653,1.3304467155668132
68,422.8958333333333,2.6027265776146877,1.2386070103486027,1.3252493977647946
69,428.8333333333333,2.633896898996943,1.2305269731698931,1.3313771926619713
70,426.7916666666667,2.6377204766979987,1.2022011235581345,1.32864180945258
71,433.9791666666667,2.6857436740529823,1.262738374678576,1.3203969042832278
72,433.0833333333333,2.7112993024328387,1.2921600726843596,1.3294931002184647
73,428.8333333333333,2.7336196190475532,1.2826942586177708,1.3033467098968603
74,428.4583333333333,2.771160047259747,1.301170049526028,1.3157087036546815
75,431.9166666666667,2.795829558592727,1.2987481599265531,1.3381678806589032
76,424.125,2.8181727506806475,1.2928218090606447,1.3636396436208171
77,426.9583333333333,2.843507271232809,1.3022121825598971,1.3989523887274047
78,432.875,2.875650982574055,1.3240505960306268,1.4100677552858254
79,428.8958333333333,2.9132372083165734,1.3080088342534189,1.414099510265422
80,431.1666666666667,2.9378574957847676,1.3468037426642574,1.401890536881688
81,429.3125,2.955209734673692,1.3306553260745881,1.423195725198111
82,427.125,2.9790852507768277,1.3601116506470359,1.4417438020904916
83,432.8125,3.006150908704544,1.3906986510917863,1.4479723727467133
84,427.3333333333333,3.0389505564977193,1.3990700042673991,1.4426888691395672
85,426.6458333333333,3.058306835781251,1.403959464431863,1.4546052452628746
86,428.5625,3.0810501246548214,1.405756576090755,1.4741881940335775
87,429.3541666666667,3.107054995872057,1.4016953988785363,1.479008033671075
88,429.6666666666667,3.1389174370103103,1.400923158667552,1.5031202906882666
89,432.1666666666667,3.1698878939948316,1.4069761612503786,1.5032416673976643
90,426.5833333333333,3.1893574201592436,1.4130179109597982,1.5019062624647936
91,430.1875,3.2222992990703,1.4104720153711623,1.5291093207143882
92,424.2708333333333,3.2624964833919106,1.4093916606337655,1.5256255096278035
93,429.4583333333333,3.2954465065454985,1.4152650577963932,1.5198157945538269
94,424.7083333333333,3.3208633085424375,1.428124924827704,1.5389616834076343
95,422.2291666666667,3.3453346156141976,1.4516562437113354,1.5282644929226332
