Time,Population,GeneTickets,SocialTickets,LearningTickets
0,301.75,0.22969403642106762,0.19592845980699547,0.19058654518856902
1,391.5,0.3182314941478737,0.273119088576273,0.27175827898456967
2,449.5625,0.39647521645336736,0.31373095521730093,0.3063039862343104
3,506.875,0.47721540130384765,0.3862988842976782,0.36854419659556964
4,574.5625,0.5474941604650865,0.44746115503030887,0.4515070489270942
5,645.6875,0.6289249491279151,0.469446292414889,0.481974863432933
6,742.875,0.7212570445479496,0.5144925501555614,0.4909193905018183
7,859.5,0.8086188573296432,0.5260909155503829,0.5328483156153933
8,953.625,0.8907015714395654,0.5636744406365165,0.5605299461897593
9,1067.4375,0.9757037040713531,0.6170800370407006,0.5941652923634064
10,1191.6875,1.0591295818762465,0.6276478014009914,0.5927519144488931
11,1319.375,1.1365957808739868,0.6417466030670996,0.6103930766880058
12,1449.8125,1.2313432300747302,0.6765549603423511,0.6545689050154793
13,1595.8125,1.3282782504799466,0.697402289300592,0.6832677728032863
14,1748.3125,1.4379233471322352,0.7181228831874278,0.6984278571998398
15,1922.0625,1.553751154321853,0.7418990156236194,0.6940053661502208
16,2086.6875,1.681183220820849,0.7679478255674772,0.7147590538110757
17,2277.875,1.8067370290729736,0.7771632521586869,0.7310691503676161
18,2477.875,1.9368418191115555,0.7868092205619205,0.7495929810586385
19,2671.1875,2.0630624530425643,0.8016865518253644,0.7676069270909466
20,2894.3125,2.1957677803565114,0.8250037083202555,0.7820062077515054
21,3078,2.3360754553978613,0.8466224657637953,0.8047397651026036
22,3284.8125,2.4645779568050523,0.8542221548984454,0.8429100593654868
23,3462.375,2.593994588642574,0.8907328460298072,0.8673469675144823
24,3660.1875,2.724040425815839,0.9071325921733875,0.8921884509075634
25,3837.6875,2.8605346147070687,0.9184777655599268,0.9132697203034729
26,4023.6875,2.9863126324894593,0.9359873461002322,0.9334102079803461
27,4200.9375,3.114789679063506,0.9468744613177769,0.9482763475142234
28,4365.8125,3.2372002939363878,0.9740389737827206,0.9597350069957682
29,4523,3.3583426277029247,0.9842841477791487,0.9811014362866641
30,4662.625,3.474038030967037,1.0066922838874202,0.9968568690228455
31,4816.75,3.582362280535395,1.0203660438943334,1.0115076726424725
32,4953.5625,3.68597784278409,1.031202497091153,1.0275107870539033
33,5060.5625,3.7916292148670605,1.0472796503446506,1.054247639128939
34,5171.875,3.892753505011848,1.0501513043697766,1.06996106730968
35,5298.0625,3.99067292815779,1.0669454391126438,1.0845082420102101
36,5401.9375,4.084522825356149,1.0771148930094205,1.0983415436834665
37,5489.75,4.165996548736636,1.094876758206141,1.1156237168617358
38,5607.1875,4.249787769522163,1.125287402910045,1.127685110252994
39,5693.6875,4.33091864191062,1.131672559386274,1.1499148445324479
40,5768.6875,4.408215729958411,1.1276388245437072,1.1547064152827193
41,5848.4375,4.483064595660178,1.1388734085190224,1.173517358644564
42,5899,4.550724889085716,1.1600346577497485,1.189779072430688
43,5981.6875,4.613636654199931,1.1835689169228558,1.196491732085244
44,6048.125,4.675786726811086,1.1942961928943803,1.2151746264823895
45,6077.25,4.736373585560303,1.2051718420132482,1.2355272287143266
46,6135.8125,4.795273112771105,1.2097179863321714,1.2373595343897448
47,6166.25,4.8502269459139775,1.2183957567116537,1.255752267403657
48,6237.6875,4.904117650912416,1.2318913661117876,1.266250687623982
49,6262.125,4.949973770255815,1.241670315835377,1.2866298131098883
50,6300.4375,4.997803499543871,1.2417690617886044,1.299219872440054
51,6333.5,5.046575412671816,1.2588582332886455,1.3041540548087707
52,6382.4375,5.093198098708181,1.2705641995630157,1.3126455746846128
53,6396.75,5.136345257641424,1.286226519238874,1.3317982529946863
54,6420.625,5.175102282653568,1.3000674942842037,1.3393567208224337
55,6432.9375,5.215748063477165,1.315158102338293,1.3452290780371061
56,6470.4375,5.247868177423831,1.3177591794723866,1.3694659923540786
57,6496.125,5.283565453729753,1.3286214073007128,1.3721325917112532
58,6505.875,5.3190316870765395,1.336478475980051,1.370965389532561
59,6497.875,5.352920190894033,1.3381992467917134,1.3887199075411947
60,6522.9375,5.389624227947673,1.3329693257716637,1.3923730663462766
61,6565.75,5.423505612547784,1.3343155349799374,1.3939616585122805
62,6559.625,5.4519305232910105,1.3472862569051043,1.4030698331488656
63,6578.4375,5.476786564220456,1.349949639707085,1.4094390242522907
64,6583.4375,5.506333240787285,1.3512661807578001,1.4080504618419445
65,6599.6875,5.529427322377603,1.3719137711434857,1.4284769029490039
66,6590.125,5.5630994993580085,1.3781067783526282,1.435110464306225
67,6610.1875,5.587061910460299,1.3838714579223557,1.4431875086522357
68,6631.0625,5.607871563013439,1.3934767090446358,1.44539862198472
69,6600.75,5.632030996517765,1.4040636271669105,1.4613135580726344
70,6625,5.655441374200592,1.414127474764983,1.488661741087432
71,6623.6875,5.683292847443808,1.4079323415964706,1.4884928583832961
72,6624,5.7045404290822574,1.4084080037676614,1.494570471296723
73,6608.625,5.728077773680462,1.4214101472500387,1.4951423707260107
74,6643.875,5.743200101173917,1.444526445891366,1.5079571962135085
75,6627.6875,5.7666460081572986,1.4560692198150007,1.5087673890717515
76,6640.5,5.790844170438777,1.4586525338194523,1.5166805269676469
77,6630.125,5.808880767407426,1.4717723841818942,1.5216568888290518
78,6642.4375,5.828108006721252,1.4801174363439946,1.5318159126565831
79,6633.1875,5.845130198824279,1.4978432772952432,1.5386075355576276
80,6662.5,5.862091785388528,1.500282446990109,1.5456337385544348
81,6630.1875,5.877080813264253,1.5045340406744705,1.5554643559462964
82,6633,5.8944263794480065,1.5123207699741685,1.5619285951585808
