Time,Population,GeneTickets,SocialTickets,LearningTickets
0,270.2857142857143,0.21591140006696966,0.20022624239108375,0.16185703670646095
1,319.14285714285717,0.2951106320928878,0.22248438322414463,0.2377311735485988
2,356.7142857142857,0.36157087614169947,0.28480066096057643,0.2783802016831264
3,384.7142857142857,0.4186838581522412,0.3454701507945011,0.31802666944729063
4,411,0.4784707636645549,0.36794133765373,0.36864871968801455
5,444.2857142857143,0.537577390940074,0.4035536014378233,0.4019203440509983
6,468.8095238095238,0.5911757487168685,0.4467871281173985,0.42658214447693305
7,494.9047619047619,0.6639610321274867,0.44688811631857156,0.4686011499558185
8,513.7142857142857,0.7109361022264281,0.458407344774655,0.46038890487950374
9,531.8095238095239,0.7559325020675323,0.48642121520159326,0.4690622033938805
10,560.1428571428571,0.7974606624152003,0.5302785689884406,0.48897201381212774
11,582.0952380952381,0.8616376904557767,0.5318035707116907,0.4827921597866843
12,612.2380952380952,0.9018100721896944,0.5599809530149681,0.5096707558912692
13,629,0.9485938124754066,0.5910299605387938,0.5249752312821626
14,658.5714285714286,0.9832778875626899,0.597078890910478,0.5281370606968708
15,679.0952380952381,1.0401568027266477,0.6313923697660518,0.5363319429457528
16,704.4761904761905,1.0791551073666592,0.6648881169417427,0.5687320897805384
17,728.2857142857143,1.1269836780552656,0.6921166327962325,0.5788242944558167
18,763,1.167133394472965,0.7221265045420429,0.6163592065645416
19,789.2857142857143,1.2349129933641043,0.7602481184555041,0.6174494666503176
20,814.8095238095239,1.2824363337330094,0.7679731397609102,0.6668725998767212
21,837.1428571428571,1.3088478669313475,0.811046880383026,0.6632521324128205
22,868.6190476190476,1.3491373767684975,0.8489824100390789,0.7704374330633392
23,890.9047619047619,1.391656007029773,0.8261868828357896,0.7223303229478127
24,920.4761904761905,1.4379723085117742,0.8443676262778145,0.7427671729775712
25,927.2380952380952,1.4974182866917203,0.8136054804798278,0.7228696198915568
26,979.3333333333334,1.532331202842364,0.8087848156736476,0.7186889454404971
27,1001.7142857142857,1.5675694044002475,0.8324494433944748,0.7295419613392263
28,1034.095238095238,1.6266383536358793,0.8900764655475742,0.7361530418444033
29,1063.952380952381,1.6577410852136443,0.8954531806111949,0.7554949474249869
30,1089.1904761904761,1.7032835669616653,0.9239225971203918,0.7512375849168722
31,1120.4285714285713,1.7502154771461136,0.9248463122866277,0.7630162045222819
32,1152.857142857143,1.8061964131304642,0.9078119323436563,0.7898476583376415
33,1160.3809523809523,1.8450517260163204,0.9023372039072913,0.8047591015913491
34,1203.095238095238,1.8933627250995215,0.935915060462516,0.8296641535869265
35,1240.857142857143,1.921066082711985,0.9241182062997852,0.8113259223191048
36,1268.4761904761904,1.9679577512103,0.9273405146715713,0.8632783945709802
37,1298.7142857142858,2.019632757052393,0.9310876761735928,0.8901379828782183
38,1334.6190476190477,2.0510474208438327,0.9849699859716545,0.8836528088658533
39,1350.095238095238,2.1172352602122424,1.0091310962213957,0.9410423171502681
40,1376.4761904761904,2.1559444288170524,1.0286829543879799,0.9801258766169645
41,1399.142857142857,2.191105998844929,1.0287402605195346,1.0370545740345782
42,1417.047619047619,2.244055589800587,1.0719872214148307,1.0223432422138712
