Time,Population,GeneTickets,SocialTickets,LearningTickets
0,356.531914893617,0.2438882513960342,0.22177612500674965,0.24075036213609693
1,479.468085106383,0.36262073571195286,0.320454770844398,0.29986023920542804
2,592.8723404255319,0.47027563820968044,0.3905908562245863,0.35992320728096894
3,716.2978723404256,0.5819858152182082,0.45566182719432996,0.3963865922241104
4,858.4042553191489,0.7003385195095906,0.4777498325815353,0.44715491116912975
5,1027.4255319148936,0.821088290566286,0.5170644389614937,0.47764905519067735
6,1228.5744680851064,0.9563567749088051,0.5534945961964767,0.5276290644134165
7,1442.2978723404256,1.1016612445417462,0.5983034140063505,0.5660530918405653
8,1704.468085106383,1.279713405669107,0.6375895739789386,0.601485512734179
9,2037.4255319148936,1.4869382274216372,0.674152970572688,0.6471139046218642
10,2418.7872340425533,1.7139636842598225,0.7074510251918654,0.6805446352157085
11,2832.936170212766,1.9732828598805154,0.7327947628921411,0.7065562777833211
12,3267.574468085106,2.268614310851429,0.7555938880857818,0.7391747375323127
13,3763.021276595745,2.5886965976785787,0.7845445946094148,0.7622504019168282
14,4235.531914893617,2.9074860498296693,0.8136893992127312,0.7938472534702111
15,4688.574468085107,3.241542556377774,0.8422742935844371,0.8216005075790885
16,5155.170212765957,3.576527676064057,0.8763094559452029,0.8502692986962075
17,5606.106382978724,3.8807577111517744,0.9060146280251264,0.874745034301106
18,5964.595744680851,4.163942527744752,0.9256355264697567,0.8973970855292275
19,6239.808510638298,4.427688937236671,0.9472780848824818,0.927928873770303
20,6491.808510638298,4.652458920531268,0.9679338707902082,0.9514211290971191
21,6679.978723404255,4.8518261999704615,0.9882098316214267,0.9673953657059235
22,6833.723404255319,5.021744803154093,1.0098337888393565,0.9886321290249253
23,6921.106382978724,5.171293509493104,1.032586476288754,1.0111208021159486
24,7037.255319148936,5.303022020972108,1.0554626288857494,1.0356205765777633
25,7134.276595744681,5.414704298775241,1.0697593298839099,1.0610689984093324
26,7215.297872340426,5.5137073834954275,1.0951059151650988,1.0784896934707047
27,7270.148936170212,5.596765549057759,1.1117208215896441,1.0990600406147741
28,7309.063829787234,5.668552392529844,1.1299329469193782,1.1177417463361652
29,7369.212765957447,5.730208215959405,1.1465545664469206,1.134219455342734
30,7402.106382978724,5.785479479609236,1.1615757521897108,1.152442855773355
31,7437.808510638298,5.836792353583262,1.182748434250171,1.1687938804520401
32,7470.893617021276,5.884873153045255,1.1948822392447673,1.1861043663732027
33,7496.63829787234,5.927029041586329,1.215687006380805,1.196055741690039
34,7502.489361702128,5.964478653156686,1.2237032597154962,1.2117645274817144
35,7512.191489361702,5.997731724095434,1.2425712071653539,1.2170544163617905
36,7517.595744680851,6.032701693820332,1.2578480329349733,1.225743204716107
37,7536.531914893617,6.064753617691361,1.273524595575008,1.2380186592419133
38,7541.851063829788,6.092557329034121,1.2880639853595108,1.2574351329865008
39,7532.276595744681,6.118576356986673,1.3057059740896353,1.2810829742292495
40,7534.382978723404,6.14487603033544,1.3146541329979085,1.282802685580866
41,7535.106382978724,6.16780954205338,1.3190928144107592,1.2911202099570998
42,7539.04255319149,6.191604999034406,1.323710012273273,1.303284293628818
43,7558.106382978724,6.217136233641144,1.337505235456667,1.3170573759180915
44,7541.255319148936,6.240591480410194,1.346274199760079,1.3303405205395982
45,7534.63829787234,6.262012637250381,1.3515987820968132,1.346367212775414
46,7542.340425531915,6.281682022697974,1.3678523062015835,1.3595428219158456
47,7551.829787234043,6.30279049829877,1.3794683390368627,1.372494580257934
48,7537.553191489362,6.324554940337035,1.3840214935801036,1.3841298569032698
49,7542.702127659574,6.339312977773252,1.393048921051789,1.3826691328360665
50,7551.191489361702,6.360211299205885,1.3990962185236244,1.3930076714780029
51,7547.68085106383,6.375474363000123,1.417331443120339,1.405319343329281
52,7535.978723404255,6.392112308643011,1.4314074317440753,1.4129969595290819
53,7541.531914893617,6.407494491310067,1.4358240148353039,1.4189482125364348
54,7529.510638297872,6.425501178425817,1.4451598735885127,1.4250177870786414
55,7539.617021276596,6.440290529360264,1.455118029063212,1.4287571767291336
56,7536.872340425532,6.457777525648466,1.4605609723865614,1.4476951745890316
57,7538.723404255319,6.4720175893529355,1.469132718123505,1.4621345778778294
58,7540.723404255319,6.484202711411502,1.473892225269439,1.467149695168845
59,7522.489361702128,6.496326731145704,1.4767879849769963,1.4758502421048427
60,7518.510638297872,6.510968601140278,1.4842021191960946,1.4799267714720057
61,7523.574468085107,6.525299167716684,1.4895926714643402,1.4883206704593122
62,7532.851063829788,6.5398319823041025,1.4959785629076607,1.5017067679890812
63,7523.510638297872,6.553408682025678,1.499326298612329,1.5033318632448844
64,7531.553191489362,6.566411946262913,1.5082339099458546,1.5117175830243637
65,7517.702127659574,6.5779950795746585,1.5209045556407084,1.5136632004056794
66,7516.340425531915,6.588251076047393,1.5262896129498644,1.515382794094438
67,7522.127659574468,6.598045956139265,1.542787808505845,1.5246775796909624
68,7511.212765957447,6.6074345393315514,1.5485176739374964,1.5296991443881904
69,7503.936170212766,6.618214227357378,1.5511752141422066,1.5407899871791988
70,7516.36170212766,6.63021359234052,1.5554702205682542,1.5469194389177412
71,7511.106382978724,6.638506695418755,1.554586732414,1.5533652956753583
72,7507.276595744681,6.648002765225579,1.56579827372691,1.5537387104248674
73,7502.297872340426,6.659225946787357,1.5656872319217638,1.5630351524349069
74,7511.893617021276,6.669996175061365,1.5770575627795034,1.5657482660971853
75,7499.914893617021,6.67960273484981,1.5788064935561488,1.5645956897234352
76,7480.297872340426,6.69173362902447,1.584815994506068,1.567665201286965
77,7479.68085106383,6.700773421767036,1.588230198990157,1.573609750025071
78,7480.170212765957,6.711371767306145,1.5945790715798354,1.5781708596106445
79,7475.936170212766,6.720414241029059,1.5914341383003145,1.5813477958614397
80,7489.255319148936,6.72867273425961,1.5920026682319945,1.585744107221074
81,7491.255319148936,6.737771150294638,1.5970624040746213,1.5928978498950572
82,7481.489361702128,6.7490567640370935,1.605157447362332,1.5968253443917428
83,7485.787234042553,6.75823260981357,1.6023724527994438,1.6053224971242928
84,7484.36170212766,6.764618757505573,1.6005452062309031,1.610202841148401
85,7462.531914893617,6.770829733504496,1.6063309533072014,1.6179540279571707
86,7465.893617021276,6.7775574953781295,1.6080397692483157,1.6228665088663667
87,7463.021276595745,6.783306177825156,1.6215370750439058,1.634883782499904
88,7474.340425531915,6.791771365953486,1.626155796947194,1.635402392309871
89,7467.510638297872,6.800509441189453,1.623999520604855,1.6389198380979981
90,7478.744680851064,6.806576558770653,1.624907925866239,1.6449449976152681
91,7467.170212765957,6.812397392563125,1.6226504208208048,1.6526595233796644
92,7472.425531914893,6.816322815617882,1.627125209006548,1.649981223542755
93,7471.36170212766,6.819776056875061,1.6326722897117625,1.6589716905676573
94,7475.829787234043,6.824741985731639,1.6364225418633187,1.6629113806022546
95,7470.212765957447,6.827644705153617,1.6354438335965258,1.6681665763537161
96,7471.510638297872,6.833438132762256,1.6345180876369931,1.6713381126255258
97,7458.744680851064,6.83613394524404,1.6397017899180688,1.6858400400497868
98,7466.276595744681,6.839634117171993,1.6430161737985833,1.6861917523628374
