Time,Population,GeneTickets,SocialTickets,LearningTickets
0,352.75,0.24096472549276046,0.20289635706202436,0.2092805788145985
1,475.0625,0.3547622476749408,0.2649529124137507,0.2785320524402812
2,582.3541666666666,0.4644062780671188,0.325559202416316,0.33796131386869893
3,716.3333333333334,0.5827029873991422,0.3733132962274781,0.3949473142756836
4,857.4166666666666,0.6952071036600991,0.43646033486606806,0.4631922895479077
5,1040.8125,0.8212603004486989,0.4743249949739397,0.5106278470791883
6,1236.0208333333333,0.9625895050901755,0.5200736255835177,0.561130089720587
7,1483.3958333333333,1.1198635559284134,0.5516789816435131,0.5964575408900074
8,1773.7916666666667,1.3117964000766613,0.5857228442572274,0.6372149591310915
9,2111.2708333333335,1.5251439025280795,0.6212780024902324,0.6801887425410494
10,2497.1041666666665,1.7647211040007855,0.6569396905448136,0.7063461516530145
11,2944.625,2.0448634548105087,0.7022982499529727,0.7514960137630005
12,3416.5,2.3488350937771454,0.7350508296058575,0.776783088639197
13,3894.5208333333335,2.6806133896726485,0.7652472405861913,0.806897737332192
14,4443.4375,3.013721257192825,0.7956491461490599,0.8356749995213861
15,4932.083333333333,3.353662767491473,0.8213118973950372,0.8609285237624095
16,5394.958333333333,3.6832215803632526,0.849362995866198,0.8835642304721224
17,5796.208333333333,3.9834751341519876,0.8733964205963135,0.9052272140343013
18,6098,4.262887357770371,0.8909349002396062,0.923029596503306
19,6368.979166666667,4.511458361788256,0.9124880960210008,0.9493753791782208
20,6620.854166666667,4.727216166970367,0.9358983340469779,0.9749335071610284
21,6832.041666666667,4.9094824653996145,0.9556724393419991,0.9990675857823503
22,6943.729166666667,5.064222758720292,0.9764351230540708,1.0191527899830448
23,7061.4375,5.19495240415577,1.0010583405433118,1.0392293679895361
24,7160.041666666667,5.310721866973487,1.023001554017068,1.0589461299161844
25,7243.458333333333,5.4104940658074705,1.0432081857606554,1.0705656716955672
26,7299.6875,5.493230168203092,1.0628906743037876,1.0869373316704916
27,7353.125,5.569010066913292,1.0823849470626852,1.106127048371581
28,7408.041666666667,5.6352981580102615,1.1023036256109495,1.123232753634173
29,7467.229166666667,5.694402598503292,1.1162982448920424,1.1380857027431948
30,7514.145833333333,5.744269685967903,1.1320096157887154,1.150123970494047
31,7540.645833333333,5.788206310133035,1.1496235378616986,1.1649574292579314
32,7561.458333333333,5.831379457502121,1.1680953193918266,1.183658330182387
33,7568.833333333333,5.868979233461694,1.179221924705958,1.196421196821196
34,7596.791666666667,5.904520705930285,1.2009258075655962,1.214485283264909
35,7598.125,5.935345236009156,1.2158390103450945,1.2222671875169187
36,7594.666666666667,5.9648750459594835,1.225945109838903,1.231308409261622
37,7606.895833333333,5.991708194138204,1.238135938349595,1.2423825776797481
38,7600.333333333333,6.018894733672603,1.2523180527087638,1.2522857771075226
39,7617.958333333333,6.044302173755427,1.2683400928763,1.2589234748907854
40,7617.145833333333,6.067726880343958,1.2830564019593211,1.2665016251671606
41,7620.145833333333,6.09240308744786,1.2999036902853953,1.2777978664633054
42,7612.75,6.114025341015137,1.3090296948854618,1.2925707827489439
43,7597.1875,6.134264076740798,1.316998809707069,1.3113725007808428
44,7611.479166666667,6.155857723824798,1.3238537496935383,1.3230941723812506
45,7610.5,6.175564952101592,1.3388660040604934,1.3375357849901723
46,7593.166666666667,6.195271009557459,1.3527459422418604,1.343634908149017
47,7586.916666666667,6.215074298562698,1.3625573650030278,1.346228801532276
48,7581.1875,6.236819531884606,1.3792166633672711,1.3540762771722654
49,7602.583333333333,6.257633785125273,1.3891663126998068,1.3557611971956876
50,7593.416666666667,6.275142304841798,1.402977674473969,1.3672937578871747
51,7589.875,6.293268792673427,1.4179933096749557,1.383021762594444
52,7578.8125,6.31034177138777,1.4317392981764676,1.3882426238632146
53,7584.583333333333,6.327700234639881,1.4369026554896556,1.3943559614033996
54,7578.416666666667,6.344029182418933,1.44165407194358,1.4034634825899588
55,7564.645833333333,6.3607412332584445,1.4468965526106308,1.412416856045006
56,7563.416666666667,6.375932895736139,1.4568151522676611,1.4232575988985925
57,7579.1875,6.389882088252154,1.4646533107685131,1.4320131253309516
58,7553.395833333333,6.402217625427897,1.4669510615871284,1.4466306730606835
59,7572.229166666667,6.417984020250977,1.4747592495399118,1.4507298402253526
60,7557.895833333333,6.432000568054481,1.4857441565417264,1.46641510266891
61,7561.416666666667,6.44453709584499,1.4988281472152416,1.4743691034834965
62,7549.083333333333,6.4579595264849345,1.504653290252617,1.4832410869288106
63,7543.5625,6.4722137880036925,1.5121317743181326,1.4942781539427827
64,7547.479166666667,6.485796548212307,1.5234918796916033,1.5061616955721926
65,7531.979166666667,6.496411942851977,1.5287506933289716,1.51837709939892
66,7526.729166666667,6.509691841389393,1.5295081105538932,1.5235319830065148
67,7538.020833333333,6.521412044618411,1.5330858726541428,1.5230274969457038
68,7534.208333333333,6.531248626745654,1.5427017824367901,1.5320102221720209
69,7535.875,6.543988663381843,1.5478456351729177,1.5384701527256646
70,7532.666666666667,6.554417423576722,1.5503846588003747,1.5438615460046121
71,7537.229166666667,6.565779725470905,1.5489007301598967,1.5424257122898173
72,7526.8125,6.577236434491904,1.5542410279565866,1.5457129360376374
73,7532.708333333333,6.586804271297574,1.5586555032320006,1.5508225854553876
74,7534.770833333333,6.593588919694381,1.5614018143576631,1.5600466667484165
75,7528.104166666667,6.605447008210607,1.5644733320459927,1.5637556027950685
76,7528.166666666667,6.61454800563752,1.5723183773645297,1.56721445407449
77,7516.1875,6.626788302349206,1.5712678349357967,1.5713992514194945
78,7513.5,6.638523221944215,1.581430662001158,1.580445312670384
79,7530.104166666667,6.648979387322218,1.5831402150681937,1.5839042103735037
80,7536.166666666667,6.654333526908782,1.5882792283209257,1.5873376712515823
81,7531.229166666667,6.663714137170821,1.5925159945109442,1.5976856409391686
82,7511.916666666667,6.668061130826529,1.5973640706562204,1.5927666370732882
83,7528.854166666667,6.673561686582089,1.6064610742436225,1.5986715679429666
84,7520.729166666667,6.682597068289514,1.6132564421282451,1.595300505994268
85,7535.895833333333,6.691417287013581,1.619280822547755,1.5905861451174967
86,7539.666666666667,6.700365522975566,1.624954933316258,1.5893147889395582
87,7528.291666666667,6.707185035657662,1.6354156139155005,1.5870853942816627
88,7521.5,6.711369690559408,1.6415066335904982,1.5906836086769818
89,7523.75,6.720035235940997,1.6525077637637124,1.5978041378236387
90,7525.895833333333,6.724816089477069,1.6478006413511903,1.6091590645957299
91,7526.75,6.729956411995328,1.6587848483779781,1.61043249870998
92,7528.416666666667,6.733250231114691,1.6629710635118056,1.608101207432249
93,7533.083333333333,6.738759471288845,1.6664330544076948,1.6158830116145142
94,7531.145833333333,6.745142216837853,1.6664686272965525,1.622027918982991
95,7533.770833333333,6.749657355155431,1.6682504526728714,1.6296327645129907
96,7517.979166666667,6.752669512020968,1.6607987432064677,1.6379106410428539
97,7520.708333333333,6.755490585598557,1.6603543108476113,1.6402932883877064
98,7538.104166666667,6.760896365926512,1.6630944146284763,1.6364150640767077
99,7521.625,6.764733075660295,1.6643688438445128,1.6342243898304754
100,7532.583333333333,6.767645138954644,1.6717303082578088,1.6361886512787445
101,7537.666666666667,6.772012883896334,1.6752205934120719,1.6428152375781855
102,7521.625,6.774738188088314,1.6764408360082381,1.6400878689249625
103,7521.354166666667,6.778292205551554,1.6779357730285989,1.6406761508741476
104,7531.75,6.784038501032673,1.6787872227652914,1.635774762038393
105,7525.5,6.78786737107889,1.6855523518216238,1.636702141186423
106,7533.75,6.791612584017841,1.6856993062565013,1.6379956987913011
107,7534.708333333333,6.7991378547954895,1.6909718307758217,1.6417140464117042
108,7520.270833333333,6.80348121485288,1.6929285698246932,1.6407478771673045
109,7527.520833333333,6.808049567068045,1.6981009320955414,1.6500975943800142
110,7509.833333333333,6.809091741808647,1.6999044391456952,1.6481139169743126
111,7520.145833333333,6.813689754353415,1.7058323718094819,1.6430865875585778
112,7529.979166666667,6.815220573862592,1.7056980769891232,1.6385429549561679
113,7520.791666666667,6.817323102222534,1.7049826830430075,1.6472444828218704
114,7525.8125,6.816931870931248,1.7063326953613815,1.6527658512511216
115,7520.895833333333,6.818712722262912,1.714095329576107,1.6561919280392898
116,7510.9375,6.823235096739981,1.7120924974004874,1.6582508470550203
117,7500.583333333333,6.825775367174741,1.721600832464178,1.6653343284061821
118,7512.583333333333,6.8308212074372285,1.7165812120633328,1.6630073831961567
119,7521.395833333333,6.833987003735394,1.717609031685898,1.6742851378493446
120,7511.520833333333,6.840317056366058,1.7251317750967416,1.6750075569041938
121,7524.1875,6.845241228459053,1.7274223453451665,1.6769998369923929
