Time,Population,GeneTickets,SocialTickets,LearningTickets
0,344.9791666666667,0.23855719399856534,0.20751696968320957,0.23382247526611502
1,455.0833333333333,0.35616524260446664,0.28693800113730467,0.314814158173208
2,580.9791666666666,0.4683920005368809,0.3523547792246784,0.3651617996193535
3,702.5208333333334,0.5753961883873676,0.41890041332708705,0.41851324170776455
4,842.0625,0.6836878834187111,0.46547797324602835,0.4525643307041223
5,1012.9166666666666,0.8000189449307259,0.5222604467887266,0.4944491742863779
6,1205.25,0.9322383214026303,0.5459534643882765,0.5418171576112674
7,1414.1458333333333,1.074983519187005,0.5904128533914105,0.5762752952560838
8,1664.0833333333333,1.2539350928727524,0.6062847877539422,0.6011157177540333
9,1982,1.4476092445876916,0.633763545778538,0.6294569143231054
10,2358.1875,1.6816985320570055,0.6749505652840387,0.6632303580050709
11,2753.625,1.943922728073505,0.718807907017335,0.693675819731355
12,3186.4791666666665,2.230848458711201,0.7500205429275351,0.7333307439551519
13,3663.0833333333335,2.5399221319649627,0.7820532304391555,0.7548940955695272
14,4166.3125,2.8678322667582368,0.8118600041584244,0.7845103631749514
15,4664.8125,3.20423233378512,0.8450331331348192,0.8077797073323366
16,5137.6875,3.5302093327083948,0.8715914043079874,0.8358149274287819
17,5534.833333333333,3.8456166046888556,0.89768466552782,0.8600372070650532
18,5915.604166666667,4.134289819242612,0.922279299193889,0.8840871420416004
19,6223.895833333333,4.401192447319658,0.9444214383741779,0.902526226513349
20,6481.25,4.637371468197473,0.9670959558693889,0.9301963708081114
21,6673.791666666667,4.843258364776336,0.9883666695515471,0.9541290974404939
22,6865.854166666667,5.0183058395083915,1.0064534754054766,0.9749405068588342
23,6988.520833333333,5.167825851854681,1.0299297240689018,0.9935712115051542
24,7086.5,5.2954060393520255,1.0534240234419034,1.0134267385612008
25,7182.854166666667,5.40316007912751,1.0665839132069415,1.0316569282359969
26,7250.395833333333,5.494438902981664,1.0867083631301806,1.0582338083416114
27,7324.770833333333,5.5756671397352795,1.1022820748637305,1.0788938974235702
28,7393.125,5.643588063113653,1.1238617886641182,1.0965376057447926
29,7445.104166666667,5.703460186906817,1.141032495415747,1.1146655398237721
30,7473.020833333333,5.7579677602897545,1.1547059532726376,1.138334075178802
31,7505.041666666667,5.805933470618908,1.1642552336361625,1.1559413694990923
32,7500.25,5.848912159857702,1.1841099685612997,1.173048263115095
33,7513.0625,5.890002124132326,1.2044284079153194,1.1856308469460557
34,7530.291666666667,5.926634850297082,1.225175944710594,1.1953021103443502
35,7536,5.961990531667609,1.2359465908812541,1.2021411708609717
36,7545.354166666667,5.994629832644011,1.2500784781371754,1.214335684204208
37,7554.8125,6.023502935599244,1.2604181544348807,1.2271660310668715
38,7552.479166666667,6.051126336514305,1.2680084984256914,1.2359773664815672
39,7575.770833333333,6.079891324250778,1.2799899873074991,1.2489412507045785
40,7546.0625,6.106533174369189,1.2964109434539821,1.2618498724939065
41,7563.4375,6.130645848369533,1.3067687299284645,1.264698641166982
42,7563.208333333333,6.155761500509197,1.3191877875633342,1.2778510240869745
43,7563.625,6.1800635359517075,1.3219860391801261,1.2924596039447258
44,7548.75,6.20210008015788,1.3338984696992402,1.29870956011875
45,7550.375,6.224789754965113,1.346022990393056,1.3113298196420309
46,7569.6875,6.245713732447208,1.3583765182774235,1.3129892086353252
47,7545.354166666667,6.267512194803409,1.3656112928435373,1.3227158888851396
48,7558.6875,6.288043775096548,1.3684056318065105,1.326967539168217
49,7548.75,6.308875169515191,1.3755479825334704,1.3418327762289912
50,7545.75,6.3311888673071826,1.3840626181638365,1.3580893192934245
51,7538.625,6.348530426916747,1.4006029671407447,1.3680551843396407
52,7530.208333333333,6.367808291077517,1.4165808477491242,1.3773376479021433
53,7518.625,6.384769039624577,1.4258127659255404,1.3855759817724964
54,7530.0625,6.401687298450894,1.439505673094775,1.3942364837070966
55,7524.9375,6.418913048730157,1.4487479392289202,1.4022605157282726
56,7519.4375,6.434877217325436,1.4574200474954175,1.410828379181357
57,7515.9375,6.4520093749967105,1.4648329484262128,1.4150938940283044
58,7516.770833333333,6.467637569583935,1.4677994396118654,1.4349874474692224
59,7506.25,6.4809431560543125,1.4769953411159584,1.4434181833125184
60,7504.520833333333,6.4932209485591414,1.4880783594486309,1.4486086574292398
61,7506.645833333333,6.507474542335825,1.498091035246648,1.4588918826537807
62,7497,6.523798764449413,1.50408690356307,1.465727846793987
63,7500.645833333333,6.538060803878352,1.5090067343418319,1.4700814822851882
