Time,Population,GeneTickets,SocialTickets,LearningTickets
0,273.6190476190476,0.21303750453157336,0.19328731154782108,0.2261883757845172
1,342.4761904761905,0.295055163952539,0.2740236492337464,0.2835170529773495
2,404.9047619047619,0.3642383777289857,0.30897047245059894,0.3368701056224164
3,456.76190476190476,0.45050943293019874,0.374526933678121,0.38603126502856805
4,493.6190476190476,0.5106138244216033,0.4239674249061295,0.4399223821206946
5,543.0952380952381,0.5802805760249914,0.4640117984673949,0.44066202522047754
6,585.2857142857143,0.6430152438228143,0.5635828850902542,0.46587235881003713
7,631.3333333333334,0.6997359520267256,0.5824653572140528,0.5128029065294831
8,676.0952380952381,0.7627993721662305,0.6080590917286793,0.5258190808387168
9,726.3333333333334,0.8343938188927166,0.6318529004088829,0.5552764783807669
10,774.4761904761905,0.8974831697398077,0.6560736895841671,0.5849781861594485
11,824.5238095238095,0.9533346132125018,0.6536116386065659,0.5876515117110637
12,896.2857142857143,1.0210285753744595,0.68903704921516,0.6501196174217517
13,955.7142857142857,1.0841619040200956,0.716092127073176,0.6709519002383906
14,1004.4761904761905,1.140968643938543,0.761768197976023,0.645718000734774
15,1059.904761904762,1.2052233283551483,0.7562082657474352,0.6784420188249456
16,1117.7142857142858,1.255072605182379,0.7710331840544195,0.7026465184318598
17,1193.6190476190477,1.3176616255018672,0.7606878451480052,0.73939669438599
18,1264.952380952381,1.3769500942455601,0.8013067938033887,0.7776541887270383
19,1336.2857142857142,1.4340106221627822,0.8203306921050649,0.7899314909840153
20,1415.5714285714287,1.5056017338333514,0.8875908211054334,0.8061985067410108
21,1484.904761904762,1.567018844132513,0.8525972317691116,0.8174022498046706
22,1540.6666666666667,1.6317233349075013,0.8682491546837735,0.839818268146126
23,1641.904761904762,1.6987495105518142,0.8789703648031841,0.8684772305686185
24,1696.5238095238096,1.7696403445817588,0.8951666024284043,0.9094350350455154
25,1768.857142857143,1.8410179767657309,0.8761890951073517,0.9112573587031825
26,1853.047619047619,1.905061709286286,0.8730053011728245,0.9127897795021547
27,1931.4285714285713,1.975027027842675,0.8893848759188901,0.9201481556170142
28,2018.2857142857142,2.0400989991153766,0.9257904591464664,0.9461476812227525
29,2103.5238095238096,2.107511841949507,0.966589209866333,0.9678633477196887
30,2180.9523809523807,2.17544451920433,0.9720295587103003,0.9802740696823198
31,2265.6666666666665,2.245860759938082,0.9590629518376999,0.9657504380293802
32,2350.285714285714,2.314268704897428,0.9398210979234862,1.0095600515917713
33,2431.809523809524,2.3758091891125557,0.953507421605208,0.9979681217149897
34,2484.6666666666665,2.4382421307795616,0.932274315786934,1.0093567687841432
35,2579.904761904762,2.507488575598357,0.9561663269743101,1.0378454614809418
36,2646.190476190476,2.5776433056029324,0.9773342859822517,1.0548350970173663
37,2725.7619047619046,2.639114986927685,0.9990567311442814,1.0578259218011636
38,2815.4285714285716,2.7024660668768212,1.0017957437159777,1.0853726191353084
39,2871.4761904761904,2.7683515252552815,1.012497475781711,1.1027653858063005
40,2973.809523809524,2.843338453217646,1.020540941513186,1.1195427440552113
41,3040.904761904762,2.912387819662432,1.0319318129888597,1.1420864973267
42,3107.1428571428573,2.972540173809545,1.0537700918034671,1.1271788707738046
43,3183.3809523809523,3.0342363629122864,1.0586726663899637,1.1399703540954622
44,3263,3.095720171544513,1.0814591893008565,1.1682983798033308
