Run,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499
Step 5 learn 0.03 Mutation, 898.5, 1212.5, 1447.5, 1654.5, 2038.5, 2398.5, 2935, 3589.5, 4414, 5236.5, 6332.5, 7376, 9087.5, 10445.5, 11798.5, 13625.5, 14647.5, 16162, 16840, 18257, 18333, 19112.5, 19417, 20289, 20771.5, 20987.5, 21101, 21406, 21383, 21428.5, 21463.5, 21469.5, 21430.5, 21508, 21512, 21458, 21533, 21484, 21501.5, 21528, 21465, 21525.5, 21408.5, 21390, 21520, 21533, 21495, 21480, 21465, 21440, 21457.5, 21385.5, 21395, 21450, 21484.5, 21355.5, 21412, 21459, 21448, 21406.5, 21450, 21354, 21409.5, 21311.5, 21398, 21264.5, 21266.5, 21345, 21314, 21255, 21436.5, 21407, 21272, 21269.5, 21196.5, 21277, 21174.5, 21215.5, 21214.5, 21221.5, 21239.5, 21143, 21178, 21228.5, 21176.5, 21215.5, 21130.5, 21214, 21093, 21149, 21174, 21060, 21070.5, 21100, 21047, 21106.5, 21081.5, 21093.5, 21043.5, 21009, 21090, 20956.5, 21053.5, 20917, 20992.5, 20949, 20967, 20974, 21010.5, 20908, 20989.5, 20910, 20977, 20910.5, 20946.5, 20984.5, 20931.5, 20942, 20965, 20955.5, 20980.5, 20848.5, 20961, 20872.5, 20984, 21003.5, 21210.5, 21115, 20957.5, 21006, 20991.5, 20940, 20971.5, 20893, 20921, 21031, 20861.5, 21032, 21046, 20940.5, 20940, 20950, 20935.5, 21027.5, 20910.5, 20932.5, 20960, 20937.5, 20812, 20811.5, 20898, 20891, 20923.5, 20858.5, 20973.5, 20902, 20881, 20881, 20967.5, 20871.5, 20772.5, 20799, 20782, 20851, 20905, 20873, 20811, 20873.5, 20749.5, 20776.5, 20832.5, 20809, 20919.5, 20777.5, 20873.5, 20802.5, 20905.5, 20722.5, 20735.5, 20729.5, 20773, 20800.5, 20802.5, 20726.5, 20786.5, 20787, 20802.5, 20803.5, 20802.5, 20862, 20751, 20784.5, 20588, 20787, 20732, 20851.5, 20840.5, 20809, 20694.5, 20799, 20818, 20732.5, 20717, 20791, 20829, 20719, 20737.5, 20722.5, 20657, 20720, 20703.5, 20671.5, 20677, 20670, 20736, 20761.5, 20775, 20741, 20665, 20790, 20692, 20756.5, 20724, 20737, 20690, 20705.5, 20769, 20679.5, 20624, 20600, 20713.5, 20693, 20722.5, 20698, 20664.5, 20654, 20705, 20747.5, 20747, 20612, 20721, 20676, 20681, 20641.5, 20746, 20722.5, 20717, 20675, 20690, 20702, 21015, 20897, 20833.5, 20930, 20895, 20938, 20942, 20912.5, 20910.5, 20938.5, 20834, 20977, 20927, 20933.5, 20854.5, 20898.5, 20819, 20836, 20896, 20860, 20910.5, 20852, 20854, 20987, 20769, 21037.5, 20945, 21076.5, 20881, 20905.5, 20923.5, 20990, 20830, 20942, 20863.5, 20906.5, 20840.5, 21053.5, 20969.5, 21058.5, 20970.5, 20880.5, 20951.5, 20927.5, 20954.5, 21060.5, 21007, 20908.5, 21033, 21022, 20972, 20966, 20972, 20988.5, 21034, 20995, 21041.5, 21003.5, 21030, 21019.5, 21097, 21141, 21053.5, 21093, 21091.5, 21033.5, 21099, 21105.5, 21038.5, 20970, 21161.5, 21096, 21169.5, 21029, 21044.5, 21145, 21050.5, 21026, 21160, 21093.5, 21136.5, 21119.5, 21147.5, 21116, 21048, 21113.5, 21109, 21204, 21156, 21158.5, 21119, 21236.5, 21194.5, 21215.5, 21257.5, 21008.5, 21167.5, 21157, 21131, 21089.5, 21159, 21280, 21248, 21262, 21195, 21114, 21272.5, 21155, 21230.5, 21276, 21171, 21220.5, 21231.5, 21164.5, 21226, 21223, 21322.5, 21233, 21148, 21189, 21259, 21292, 21348.5, 21371, 21286.5, 21260, 21253.5, 21274, 21296, 21323, 21243, 21228, 21285.5, 21357.5, 21337, 21297.5, 21255, 21380, 21289.5, 21273, 21355.5, 21333, 21368.5, 21344, 21351.5, 21335, 21390.5, 21372, 21295.5, 21372.5, 21344, 21327, 21382, 21350, 21401, 21388, 21357, 21416, 21431, 21436, 21427, 21493, 21401, 21415, 21458, 21480.5, 21433.5, 21375, 21432.5, 21473, 21310.5, 21471.5, 21363.5, 21419.5, 21400.5, 21407.5, 21442.5, 21388.5, 21424.5, 21403.5, 21382.5, 21461.5, 21526.5, 21443.5, 21375.5, 21544.5, 21511, 21373.5, 21487.5, 21514.5, 21519, 21563.5, 21536, 21550.5, 21464.5, 21482, 21480, 21573.5, 21520, 21498, 21469.5, 21521, 21419.5, 21490, 21506, 21527.5, 21565, 21553.5, 21413.5, 21522, 21583.5, 21613, 21503.5, 21564, 21515, 21560, 21425, 21422, 21467, 21519, 21450.5, 21398, 21444, 21542.5, 21435, 21563.5, 21459, 21479, 21513.5, 21492.5, 21503.5, 21502.5, 21497, 21525.5, 21469.5, 21469.5, 21459.5, 21545, 21553, 21600.5, 21501, 21443.5, 21499.5, 21506.5, 21439, 21481, 21497.5, 21537, 21535.5, 21439.5
Step 7 learn 0.03 Mutation, 871.5, 1095, 1396, 1626.5, 1770.5, 1904, 2087, 2265.5, 2416, 2599, 2778.5, 2909, 3120, 3253.5, 3438, 3754, 4052, 4334.5, 4708, 5087.5, 5470, 5856, 6234, 6735.5, 7116.5, 7561.5, 8014.5, 8526.5, 9039, 9357, 9775.5, 10343.5, 10787.5, 11181, 11637.5, 12019, 12560, 13001, 13276, 13729.5, 14030, 14378, 14744.5, 14924, 15335, 15499.5, 15817.5, 16127, 16269.5, 16456, 16585.5, 16941, 16981, 17127.5, 17348.5, 17457.5, 17620.5, 17670.5, 17794, 17904.5, 18049, 18063.5, 18150.5, 18194.5, 18232.5, 18235, 18283, 18336, 18502, 18459, 18564, 18554, 18642.5, 18713, 18713, 18756, 18717.5, 18767.5, 18843.5, 18824.5, 18848.5, 18923.5, 18859, 18996.5, 18976.5, 19083.5, 19008, 19001.5, 18973.5, 19022, 19087.5, 19105.5, 19182.5, 19119.5, 19110, 19022, 19083.5, 19095, 19160, 19169, 19201, 18970.5, 19034, 19076.5, 19109, 19141.5, 19085.5, 19011.5, 19031, 19108, 19116.5, 19049, 19083, 19065, 19109.5, 19135.5, 19120.5, 19075.5, 19117, 19142.5, 19109.5, 19036, 19039, 19030, 19145, 19185.5, 19234.5, 19276, 19246, 19322, 19219.5, 19258.5, 19210.5, 19177, 19217, 19129.5, 19116.5, 19263.5, 19128.5, 19160.5, 19251, 19213.5, 19077, 19107.5, 19015, 19013.5, 19050.5, 19097.5, 19108.5, 18997.5, 19031, 19063, 18923, 18980.5, 19068.5, 19101, 19116.5, 19024, 18961, 18939.5, 19053.5, 19000.5, 19017, 18894.5, 18935, 18991, 19104, 19015.5, 18975.5, 19024.5, 19000, 18974, 18970.5, 18917, 18815.5, 18845, 18821, 18877.5, 19016, 18940, 18914.5, 18896.5, 18974.5, 19022, 18931, 18827, 18835, 18918, 18936.5, 18997.5, 18893.5, 18989, 18805, 18970.5, 18857, 18842.5, 18699.5, 18872, 18871.5, 18933, 18857.5, 18816, 18836, 18814, 18797.5, 18836, 18886, 18785.5, 18727, 18895.5, 18808, 18829, 18820, 18781, 18807.5, 18906, 18856, 18722, 18780, 18805, 18866.5, 18710, 18777, 18806.5, 18709.5, 18798.5, 18803.5, 18705, 18614, 18572, 18651, 18674.5, 18713.5, 18735.5, 18609, 18634.5, 18658.5, 18632, 18719.5, 18641, 18624, 18658.5, 18704, 18620, 18619, 18579.5, 18639, 18736.5, 18699, 18627, 18879, 18925, 19024, 18885, 18832.5, 18823.5, 18914.5, 18864, 18731.5, 18805, 18794.5, 18892.5, 18840.5, 18776, 18839, 18801.5, 18899, 18870.5, 18858, 18817, 18875, 18902.5, 18867, 18951.5, 18826, 18838.5, 18886, 18825.5, 18940.5, 18837, 18811, 18757, 18884, 18818.5, 18850.5, 18856, 18809.5, 18892.5, 18945.5, 18734.5, 18949, 18805.5, 18871, 18945.5, 18980.5, 18878.5, 18878.5, 18857, 18978.5, 18923, 18926.5, 18929, 18887, 18891, 18999, 19019, 18913.5, 18976.5, 18968.5, 18945, 19023, 18885, 18892.5, 18908, 18931, 18878, 18860.5, 18967, 18791, 19034.5, 18992, 18925.5, 19030.5, 18983.5, 18908.5, 19030.5, 18871, 18799, 18993.5, 18919, 18929.5, 18984.5, 18939, 18988.5, 18984.5, 18906, 19003, 19009.5, 19080.5, 19132, 19022.5, 19118.5, 19142, 18930.5, 18979, 19131, 19000.5, 18955.5, 18988, 18982.5, 18897.5, 18954, 19032.5, 19053, 19104, 18998.5, 19126.5, 19017, 19107, 19090, 19060.5, 19083.5, 19024, 19056.5, 19116.5, 19223, 19006, 19022.5, 19180, 19144.5, 19145, 19253, 19037.5, 19157, 19166, 19113.5, 19148, 19151, 19220.5, 19300.5, 19212, 19062.5, 19121, 19159, 19061, 19180.5, 19207, 19189, 19262.5, 19243, 19330, 19165.5, 19176, 19353.5, 19347, 19362, 19148, 19220, 19150.5, 19311, 19233.5, 19301, 19223, 19235, 19403.5, 19228, 19266.5, 19263.5, 19168, 19243.5, 19210.5, 19181.5, 19246.5, 19376.5, 19321, 19171, 19232.5, 19343, 19351, 19344, 19376.5, 19311, 19332.5, 19302, 19310.5, 19335.5, 19391, 19418.5, 19285.5, 19343.5, 19310.5, 19289, 19259.5, 19329.5, 19372.5, 19302, 19394, 19460, 19334, 19462.5, 19359.5, 19277.5, 19502.5, 19385.5, 19468.5, 19375.5, 19473.5, 19435.5, 19501, 19409.5, 19388.5, 19421.5, 19423.5, 19466.5, 19487, 19440.5, 19354, 19488, 19491, 19492.5, 19552.5, 19393, 19389, 19356, 19412, 19436.5, 19446.5, 19400, 19506, 19505, 19422, 19496.5, 19486, 19472, 19544, 19582.5, 19550, 19471, 19533, 19615.5, 19498.5, 19491.5, 19568, 19661, 19585, 19436, 19505, 19365, 19587.5, 19524, 19534.5, 19569.5, 19549.5, 19523, 19531.5, 19685, 19552.5, 19482, 19512.5, 19484.5
Step 9 learn 0.03 Mutation, 915, 1113.5, 1349, 1477.5, 1518.5, 1631.5, 1736, 1812.5, 1935.5, 2066, 2215, 2283.5, 2406.5, 2444.5, 2582, 2723, 2895, 3080, 3203.5, 3364.5, 3520.5, 3635, 3912, 4080, 4180, 4389, 4504.5, 4596.5, 4811.5, 4969, 5172, 5308, 5431, 5624.5, 5837.5, 5992.5, 6148, 6332.5, 6647, 6808, 6983.5, 7202.5, 7399.5, 7586, 7830, 8091, 8238.5, 8514, 8698.5, 8854.5, 9074, 9257.5, 9588.5, 9706.5, 9842, 10064, 10196, 10334, 10488, 10568, 10673, 10701.5, 10960, 11024.5, 11143.5, 11201.5, 11362, 11373.5, 11536.5, 11658, 11691.5, 11850, 12024, 12140.5, 12082, 12224.5, 12393, 12441.5, 12564.5, 12548, 12666.5, 12800, 12794, 12849, 12848, 12981, 13154, 13157.5, 13205.5, 13331, 13290.5, 13464.5, 13451.5, 13495.5, 13531.5, 13553, 13483.5, 13673.5, 13640, 13721.5, 13838, 13948.5, 13992, 13989, 13812, 13879, 14137.5, 14121, 14014.5, 14150.5, 14160.5, 14114.5, 14158, 14325, 14361, 14352.5, 14261.5, 14478.5, 14413.5, 14421.5, 14407.5, 14429, 14574, 14544, 14554.5, 15004.5, 15145.5, 15192.5, 15135, 15271.5, 15119.5, 15249.5, 15307.5, 15322.5, 15218, 15399.5, 15240, 15334.5, 15439.5, 15352, 15359, 15467.5, 15482, 15505, 15615.5, 15587.5, 15557.5, 15549, 15609, 15593.5, 15677.5, 15739.5, 15658, 15768, 15814, 15785.5, 15706.5, 15797.5, 15881.5, 15888.5, 15837, 15912.5, 15841, 15809.5, 15797.5, 15867.5, 15815.5, 15884.5, 15891.5, 15954.5, 15915, 15881.5, 16046.5, 16104.5, 15955, 15905, 15958.5, 15987.5, 16087, 16015.5, 15970.5, 16038.5, 15929.5, 16101, 16068, 16019, 15905, 16082, 16161, 16157, 16002.5, 16112, 16084.5, 16060.5, 15968, 16064.5, 16034, 16141.5, 16007, 16034, 15985.5, 15995.5, 15970.5, 16000.5, 15948, 16064, 15957.5, 15944.5, 16028.5, 15821.5, 15935.5, 16042, 15916.5, 15926, 15958.5, 16067, 15956.5, 16011.5, 15909.5, 15959.5, 15918, 15955.5, 15980, 15994, 16083, 15984, 15982, 15929.5, 15876, 15925.5, 16015, 16039, 16051, 16009, 15917, 15837.5, 15880.5, 15789.5, 15970, 15987.5, 15946, 15987, 15921, 15920.5, 15830, 15838, 15970.5, 15917.5, 15880.5, 15765.5, 16057.5, 16129.5, 16330, 16172.5, 16180.5, 16136, 16296.5, 16174.5, 16150, 16078, 16209, 16092.5, 16082.5, 16230.5, 16100.5, 16148, 16186.5, 16333.5, 16233, 16183, 16239, 16132, 16217.5, 16275, 16177.5, 16175, 16250.5, 16039, 16113.5, 16046.5, 16214.5, 16139, 16202, 16272, 16212, 16245.5, 16104, 16188, 16298.5, 16262, 16245, 16339.5, 16332.5, 16180, 16228.5, 16273.5, 16213, 16255, 16262, 16219.5, 16386.5, 16368, 16353.5, 16250.5, 16277, 16328.5, 16223.5, 16270.5, 16388.5, 16332.5, 16293.5, 16412, 16368.5, 16362.5, 16424.5, 16267, 16193, 16347.5, 16378.5, 16272.5, 16310.5, 16436, 16302, 16387, 16464, 16341.5, 16373, 16531.5, 16306.5, 16445.5, 16582, 16442.5, 16430, 16470, 16401.5, 16360, 16513, 16512.5, 16523, 16574, 16367, 16574.5, 16685.5, 16539, 16545, 16536, 16630, 16503.5, 16648.5, 16625, 16595, 16680, 16820.5, 16636, 16711, 16801, 16661, 16763, 16749.5, 16687.5, 16650.5, 16674.5, 16630, 16713, 16774, 16698.5, 16642.5, 16815.5, 16737.5, 16723, 16713, 16738, 16768, 16759.5, 16834, 16896, 16879.5, 16897.5, 16804, 16863, 16914, 16923.5, 16989, 17005.5, 16972.5, 16952.5, 17077.5, 17023.5, 17074, 17018, 16983, 17017, 16978.5, 16887, 16895.5, 16997.5, 17020.5, 17122, 17113.5, 17029.5, 17053, 17175, 17026, 17154.5, 17024.5, 17067.5, 17013.5, 17197, 17157.5, 17066, 17130.5, 17100.5, 17238.5, 17161.5, 17129, 17231, 17224, 17297.5, 17177.5, 17309.5, 17139, 17154.5, 17274, 17288, 17333, 17350, 17311.5, 17296, 17387, 17293, 17261, 17296, 17233.5, 17458, 17243.5, 17225.5, 17295, 17308.5, 17372.5, 17379, 17311.5, 17339.5, 17271, 17325.5, 17334, 17353, 17291.5, 17309, 17473.5, 17343.5, 17423.5, 17293.5, 17449, 17397, 17514.5, 17360, 17362, 17515.5, 17344.5, 17444, 17414.5, 17395.5, 17399.5, 17436.5, 17431.5, 17353.5, 17464, 17374, 17455, 17475.5, 17504, 17505.5, 17559.5, 17540.5, 17528.5, 17525.5, 17512, 17499, 17543.5, 17480, 17370, 17457, 17575.5, 17644.5, 17584.5, 17627, 17720.5, 17696, 17579.5, 17517, 17572, 17584, 17639, 17637.5, 17510.5, 17537.5, 17649.5, 17532, 17641.5, 17541
Step 10 learn 0.03 Mutation, 860, 968, 1028.5, 1081, 1174.5, 1274.5, 1292.5, 1346, 1455.5, 1546, 1653, 1662, 1734, 1847, 1811, 1954, 2032.5, 2167.5, 2277.5, 2332, 2397.5, 2512.5, 2632.5, 2733, 2735, 2805, 2920.5, 3019, 3043.5, 3172.5, 3206.5, 3362, 3390, 3472, 3586, 3603.5, 3724, 3848.5, 3928, 4096.5, 4214, 4266.5, 4393.5, 4475.5, 4679, 4757.5, 4949, 5027.5, 5085.5, 5248.5, 5367, 5507.5, 5639, 5872, 5981, 6069.5, 6242, 6315.5, 6473, 6656.5, 6795, 6991.5, 7060, 7190.5, 7261, 7477.5, 7606, 7544.5, 7656.5, 7760, 7988.5, 7992, 8064, 8301, 8278.5, 8498, 8618.5, 8648, 8826, 8886.5, 9107.5, 9051.5, 9116.5, 9174, 9268, 9370.5, 9512, 9590.5, 9681, 9816.5, 9796, 9845.5, 9981.5, 10057.5, 10027.5, 10176, 10253, 10304, 10289, 10424, 10447.5, 10448, 10623, 10594, 10662.5, 10767, 10760.5, 10783.5, 10822, 10966.5, 10878, 11012.5, 11115.5, 11106.5, 11092, 11204, 11229.5, 11264.5, 11295.5, 11357.5, 11454.5, 11348.5, 11409, 11462.5, 11449.5, 11973, 12283, 12524, 12466.5, 12504, 12572.5, 12726.5, 12798.5, 12797.5, 12921.5, 13093, 13152, 13251, 13278, 13432.5, 13591.5, 13637.5, 13657.5, 13778, 13780, 13867, 13931.5, 14126, 13985.5, 14022, 14129.5, 14241.5, 14296.5, 14289.5, 14360, 14458, 14446.5, 14587, 14570, 14633.5, 14607.5, 14617, 14747.5, 14720, 14669, 14802.5, 14675, 14720, 14673, 14776, 14852.5, 14785, 14795, 14745, 14842, 14760, 14744.5, 14732, 14721.5, 14754, 14811, 14752, 14756.5, 14769, 14840, 14757, 14749.5, 14793.5, 14830, 14725.5, 14824.5, 14822, 14901.5, 14848, 14870, 14893.5, 14738.5, 14837.5, 14896, 14831.5, 14791, 14839.5, 14818, 14906, 14879.5, 14874.5, 14754.5, 14680.5, 14669, 14728, 14796.5, 14746, 14725.5, 14694, 14560.5, 14644, 14777.5, 14631, 14668.5, 14691.5, 14647.5, 14772.5, 14631, 14676.5, 14632, 14564, 14683, 14756.5, 14681.5, 14623.5, 14576.5, 14657.5, 14599.5, 14575.5, 14764.5, 14772, 14560, 14530.5, 14733, 14616.5, 14600.5, 14504.5, 14600, 14629.5, 14604.5, 14641.5, 14649, 14682, 14596.5, 14502.5, 14796, 14949, 14811, 14841, 14940.5, 14903, 14887, 14971.5, 14920, 14924.5, 14733.5, 14786.5, 14745.5, 14776, 14983.5, 14892.5, 14913, 14833, 14822.5, 14970, 14876.5, 14973, 14917.5, 14997, 14954, 14999, 14968.5, 14988.5, 15014.5, 14932, 15061, 15057.5, 15134, 15046, 14992.5, 15052, 15046, 15218.5, 15144, 15118.5, 15094, 15158, 15056, 15270.5, 15022.5, 15117.5, 15222, 15127, 15164, 15100, 15203.5, 15199, 14970.5, 15201, 15343.5, 15164, 15233, 15190, 15256.5, 15213, 15325, 15227.5, 15025, 15264, 15314.5, 15287, 15243, 15229, 15323.5, 15282, 15273.5, 15368.5, 15462, 15467, 15457.5, 15283.5, 15282, 15340, 15366.5, 15381.5, 15404, 15436, 15482, 15349.5, 15303, 15334, 15443.5, 15329.5, 15432.5, 15538.5, 15437, 15515, 15508.5, 15429.5, 15461.5, 15555, 15652.5, 15546.5, 15705.5, 15570, 15546, 15578.5, 15513, 15484, 15564, 15557.5, 15582, 15630, 15673, 15741.5, 15707.5, 15653, 15644, 15608, 15784.5, 15721, 15789, 15859, 15876, 15880, 15799, 15855.5, 15867, 15961, 15935, 15943, 16000, 15907.5, 16074.5, 16027.5, 16069, 15926.5, 16055, 16008.5, 16056.5, 16009, 16067.5, 16139, 16046, 16084.5, 15986.5, 16166, 15992, 16170, 16134.5, 16026, 16115.5, 16261.5, 16190, 16103, 16104, 16114.5, 16209, 16009.5, 16176.5, 16015, 16179.5, 16237, 16131.5, 15992.5, 16084, 16153.5, 16086.5, 16050, 16133, 16192, 16330, 16184.5, 16230.5, 16314, 16169, 16178.5, 16197.5, 16331, 16206.5, 16262, 16305.5, 16382, 16113, 16332, 16217.5, 16228.5, 16300.5, 16338, 16330, 16230.5, 16412.5, 16332, 16478.5, 16412.5, 16486.5, 16386, 16471, 16556.5, 16393.5, 16428.5, 16487.5, 16505.5, 16529.5, 16519.5, 16508.5, 16566.5, 16434, 16427.5, 16572.5, 16545, 16528, 16569, 16607, 16684, 16478.5, 16648.5, 16609.5, 16576, 16664.5, 16510.5, 16562.5, 16475.5, 16559, 16550.5, 16546.5, 16538, 16624.5, 16479, 16615, 16608, 16635.5, 16799, 16645.5, 16597, 16613, 16760, 16607.5, 16645, 16798, 16701, 16756.5, 16477.5, 16704.5, 16694, 16829, 16666.5, 16675, 16721.5, 16657.5, 16785.5, 16671, 16734, 16752, 16641.5
