Run,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499
Step 5 l01M15, 0.2545071978269217, 0.37383146797592437, 0.49336869460947513, 0.6201105916835317, 0.7449178486206699, 0.8743101645161601, 1.0191776234859746, 1.1937627519682967, 1.39377329150695, 1.6279729021620495, 1.8887299060229414, 2.1835869235515912, 2.5103413629144065, 2.856880666339518, 3.2281440842477664, 3.586395599616911, 3.9302924521770333, 4.239383526616367, 4.500342257206976, 4.7241283638527545, 4.908517338356958, 5.052644200542486, 5.184576587974581, 5.292202909782997, 5.381219006743474, 5.458844430826875, 5.525231985442177, 5.586036671013573, 5.646632136671889, 5.700440236037422, 5.7486127895853025, 5.7973752919126875, 5.841838297180212, 5.885073627845614, 5.924935911587197, 5.965981434465568, 6.001290640200542, 6.033936194425127, 6.066658916984838, 6.098359965047724, 6.126902499029541, 6.157987436815887, 6.183195843355603, 6.212089034537507, 6.239512982542164, 6.264100947139159, 6.287711379621507, 6.318177901752572, 6.343342996449601, 6.367251463183518, 6.388962987288133, 6.40968558509191, 6.43275976430968, 6.454391265292366, 6.47461373855687, 6.492842413362838, 6.510236491590885, 6.52938648308091, 6.546407199572354, 6.5619189903110815, 6.5791620870299115, 6.599396742120777, 6.617562919355947, 6.631152395124497, 6.646593125592625, 6.662869694605219, 6.679467838730465, 6.694672397431427, 6.708148435623479, 6.722872385053668, 6.735143594064, 6.749051317918489, 6.760054685920838, 6.773009120694656, 6.7848117386717925, 6.796940535623577, 6.80876890167772, 6.820813608194615, 6.833807384802454, 6.844664087444653, 6.860638024302105, 6.8730700112160825, 6.882571742365391, 6.891177308911776, 6.9033709234616625, 6.916336401552375, 6.930209452532503, 6.937604693358551, 6.949941317420505, 6.962036235166537, 6.9710954691377305, 6.981417971051931, 6.990337925348658, 6.99692628221408, 7.003951592557936, 7.009019974804385, 7.018811975691919, 7.022351757756372, 7.030237023757129, 7.036705516923015, 7.044095364548929, 7.051560884418819, 7.063554412910957, 7.069912324718783, 7.077386560231611, 7.086420270630696, 7.0950705114408095, 7.098473182901727, 7.1093438166294, 7.117231667055652, 7.122606842374983, 7.123190539970321, 7.133365516355806, 7.136362529204405, 7.146660432938976, 7.150936593594623, 7.154439958800041, 7.162070391808222, 7.171612310862098, 7.177964430633193, 7.184209629039835, 7.191897405977355, 7.1947197829822365, 7.202603951219578, 7.210419169503248, 7.214126892820028, 7.210255305510782, 7.212852211393265, 7.217098889547335, 7.221613696748819, 7.222065688160812, 7.223223645811647, 7.227243706473976, 7.230868577594501, 7.228200772489206, 7.22761512408766, 7.230281544356675, 7.231418274200795, 7.232032557027659, 7.234767047715877, 7.235247615741323, 7.237980715127285, 7.243375177763117, 7.2449821119363955, 7.247257259625874, 7.25161466158574, 7.251415313971905, 7.2563738021376425, 7.255363077553554, 7.2571814272314334, 7.255413122678259, 7.258771560660255, 7.261872323641378, 7.261420242460884, 7.2623837275733925, 7.266932831794454, 7.263145814680606, 7.266394566497433, 7.269647904962749, 7.270376193223765, 7.273554460271971, 7.274191302341856, 7.278740193715498, 7.280536416973906, 7.280266050607293, 7.283222983552198, 7.286095270826865, 7.2843619603172725, 7.28664217489291, 7.293277791757054, 7.292601410342061, 7.292446149690051, 7.295953021555753, 7.2952545638867035, 7.294332735924618, 7.301300774963689, 7.305497243718326, 7.3081012871465285, 7.307242066557526, 7.307065076636283, 7.3083714292092115, 7.30250094246956, 7.301145232112214, 7.301543261143886, 7.299926777500883, 7.299672459589954, 7.30156854599469, 7.2991965623449255, 7.2996544362350795, 7.2986959648313094, 7.304267091136196, 7.311907253982756, 7.314503100805669, 7.314580622825532, 7.319834211700552, 7.319664666822848, 7.318467087263991, 7.316644665742175, 7.314945791842211, 7.313097428631706, 7.307576962611245, 7.3101881400265825, 7.319802972188708, 7.320191742563321, 7.323992732694733, 7.3238184444214225, 7.323203041438387, 7.322197139461824, 7.32159020544309, 7.318006287813722, 7.320694303002276, 7.3217386018036645, 7.321355960634574, 7.322105224023762, 7.323731935713571, 7.318769882222155, 7.313162765691754, 7.314411521644939, 7.314942499093902, 7.308787675756489, 7.306726253512943, 7.306681828405517, 7.309184749544699, 7.305852255841912, 7.30400629349163, 7.301910076707632, 7.304239664918416, 7.301554053758114, 7.2994474369251625, 7.300234794432035, 7.2988337601276525, 7.299165992359584, 7.299626438422152, 7.298758848020197, 7.2986876077388105, 7.302452801343434, 7.304311875694952, 7.302601868206878, 7.306044063847992, 7.307898958055595, 7.305247034720342, 7.3058274447297125, 7.304236286215305, 7.305385353016877, 7.307181917839999, 7.305731859078708, 7.306422404210494, 7.3042034638489675, 7.299732131889888, 7.299338428046199, 7.2867246657950835, 7.275894373572893, 7.261587893955572, 7.248898706383809, 7.240565461337078, 7.231437381462761, 7.223735475181798, 7.21453771885593, 7.2066799918637665, 7.201623310288358, 7.192108495906791, 7.181820614080181, 7.172275380308923, 7.165868114353731, 7.156819990285368, 7.148285727708802, 7.145069840882078, 7.137323759874093, 7.125625835592775, 7.113114605705359, 7.100376307846394, 7.091054308120931, 7.0844014008964455, 7.076033300673445, 7.063649818172024, 7.058365894030348, 7.047513626903992, 7.042653841640507, 7.036208689244216, 7.025980666208364, 7.018274999654708, 7.007739604540672, 6.997047938493183, 6.9866327820012915, 6.9806230433308825, 6.9735389741360185, 6.959922234371422, 6.948990871056837, 6.945655137996012, 6.938772814441717, 6.932109663754172, 6.922987001715819, 6.9160817568593504, 6.90318698249618, 6.892862047147713, 6.8781944827695325, 6.863635535628453, 6.849349057342673, 6.838351009838485, 6.827191858418238, 6.816712913359595, 6.80565180013408, 6.7935136630401045, 6.783447663173202, 6.772400423785097, 6.765420139165145, 6.752037130182142, 6.737782717899562, 6.729610142655656, 6.7190002551243415, 6.703525740013465, 6.693702165179363, 6.6820026911089965, 6.66832179212299, 6.656011371723866, 6.640489976845054, 6.6247599830105495, 6.610713231836581, 6.60168155617346, 6.586600472529633, 6.57282989404329, 6.560685108063097, 6.550037358824213, 6.541302586613449, 6.5270231913035675, 6.516908294332802, 6.505393245545144, 6.49111317919764, 6.481743756443786, 6.467935973847804, 6.4567455320988065, 6.44394693913552, 6.435068114569574, 6.420893587878243, 6.407015250807248, 6.394661723907714, 6.379614907065701, 6.3685726399720926, 6.356250556786679, 6.338070111156012, 6.331044876424965, 6.32189516683251, 6.311896673178398, 6.295403232964193, 6.288028211257676, 6.2783252039265856, 6.26989318496857, 6.264418769310442, 6.251539326158314, 6.241626233971863, 6.232498383408207, 6.222081137434617, 6.213833175102163, 6.1999615995068815, 6.192801458308912, 6.177623065063008, 6.170230615535737, 6.161294020918584, 6.148324694858056, 6.140165652158117, 6.131491679978257, 6.121553730033506, 6.1198463401248295, 6.108234205207518, 6.100304765832672, 6.090643831574443, 6.0820904688221455, 6.070791936861794, 6.063642907561109, 6.058964151361365, 6.04941019500352, 6.03964036877258, 6.031866182063203, 6.023834577967333, 6.019822965626464, 6.009431556315383, 6.006752810907389, 6.00250646848678, 5.997842807122962, 5.995638143047265, 5.987579947284957, 5.977713552542491, 5.972523523386176, 5.959103344057556, 5.9548591949442935, 5.950999602349342, 5.944476823014611, 5.940097240474984, 5.933323862210639, 5.926914118781327, 5.921191648206324, 5.913408220810595, 5.9101777315950805, 5.904579573450912, 5.894288980134462, 5.8896196097117155, 5.887354683206801, 5.881722555008605, 5.878055171906612, 5.874426021662321, 5.86730821809968, 5.861548365019311, 5.85341217195034, 5.849340025530643, 5.840854731138304, 5.838712377166956, 5.834173717633808, 5.829935650358068, 5.825946830037575, 5.8195841648865265, 5.8113881260052755, 5.805143418198872, 5.802693340783031, 5.796282120307928, 5.791779541363116, 5.792507007438109, 5.787716756215399, 5.777422349396866, 5.7670242224555315, 5.759630258848025, 5.753386341449495, 5.748835208123726, 5.7410469709557, 5.734311796969885, 5.736740994110845, 5.732384932070359, 5.7268788727333195, 5.721390312043476, 5.715105941208313, 5.713619906013271, 5.706017181636966, 5.6977630488227256, 5.689351566549912, 5.6902242279326085, 5.686528142098382, 5.68499831742244, 5.6837892970319155, 5.6782771601942414, 5.677325675955931, 5.672523212171042, 5.673479961271021, 5.669885203091879, 5.666132234981386, 5.6607056341734525, 5.655862534174827, 5.64471854912076, 5.646046283605859, 5.645902724756855, 5.646199054068184, 5.643646575732857, 5.636260084727189, 5.634519271620396, 5.632555706436661, 5.629427179399899, 5.627697188782165, 5.624865602457697, 5.620085663908667, 5.61910569254184, 5.618346103331303, 5.615616944388331, 5.610675026972479, 5.609665743006624, 5.611883196689573, 5.6094322907341665, 5.607923157263194, 5.610034473666683, 5.607070696928856, 5.606492961311802, 5.598817886420968, 5.591300866852564, 5.582992808551542, 5.583900766383296, 5.578672178329734, 5.583099355534447, 5.582120617148033, 5.577716298941214, 5.571057010798447, 5.568679213513432, 5.561854954131508, 5.559258978178817, 5.557058452632543, 5.550901515689071, 5.549359819723544, 5.54443143798777, 5.541149460797216, 5.533862474018156, 5.530358637193469, 5.525127438629123, 5.52332375621124, 5.5184636153039355, 5.518970322488529, 5.516212925136012, 5.51524202644237, 5.514958513208063, 5.511983855666856, 5.508092888551089, 5.5069963743945785, 5.503751381031102, 5.503076598131866, 5.503512749944122
Step 7 l01M15, 0.22512968723191565, 0.32924201860870467, 0.40923545990121596, 0.49249155125663857, 0.5769812569507198, 0.6517114511429676, 0.7247705311083571, 0.7921757313432292, 0.8843799745894368, 0.953745448796533, 1.0531685587471895, 1.1490662127528366, 1.2426570601836637, 1.346688217584523, 1.4562749306231304, 1.5649644401852463, 1.6741357978620643, 1.7971586981995002, 1.9289695748318267, 2.0607352472711624, 2.1996828098779013, 2.3354276306846775, 2.475916675226475, 2.616401540079466, 2.7601610337848537, 2.9038588184850194, 3.0440274010033535, 3.1777942424228116, 3.3104774111615822, 3.435488078250029, 3.5621560365046876, 3.677964023492092, 3.7914430342711585, 3.900552495382772, 3.9999971434613104, 4.094504328416381, 4.189284850630714, 4.277617820342281, 4.359176799061497, 4.439599733759551, 4.515345260428671, 4.590865273682403, 4.662462242873827, 4.725294211825527, 4.786436944075202, 4.844029265389944, 4.902051286858609, 4.962284626347809, 5.013664511122925, 5.062275015068881, 5.109846429647198, 5.156015260631136, 5.196545013035593, 5.234413622453077, 5.273108109722182, 5.311018506422228, 5.347216272573199, 5.384794118891484, 5.4187937800456805, 5.450357545042631, 5.479745898298515, 5.50675755610813, 5.5339202953852045, 5.560824964024346, 5.587690083244686, 5.613035289034377, 5.637368537144837, 5.662457897389547, 5.683763283359809, 5.703346800921967, 5.722610428802199, 5.74495964758384, 5.762840192531549, 5.783009454811091, 5.802654713568719, 5.8188030492992455, 5.838266595183909, 5.853803948317361, 5.8704153527016505, 5.88781475937137, 5.907875837947122, 5.922693585220357, 5.940219648057309, 5.95514455354536, 5.973839563440017, 5.985898035530966, 5.998594494676363, 6.010609048178453, 6.020159115457317, 6.0335321242033695, 6.043572047327651, 6.0534619401932135, 6.067336385347354, 6.074233627371217, 6.0861171636239355, 6.095918011561389, 6.107357366488421, 6.11473175509415, 6.126096278976144, 6.137548000980879, 6.148063089322384, 6.1607450914016395, 6.171482274124123, 6.18164942763741, 6.194974239176014, 6.207255540978636, 6.213509743219837, 6.22172463877518, 6.229783096434076, 6.234555695223705, 6.2418256622011805, 6.248918186389943, 6.254509517881346, 6.26059473423228, 6.266837081244973, 6.275491569138177, 6.282752157173815, 6.291010115322812, 6.298468614877361, 6.3031465258439106, 6.3069565314554685, 6.314110236037741, 6.317415709006144, 6.32267415551452, 6.329582739543483, 6.329037642479384, 6.332417722604146, 6.3342964780060464, 6.337436292259614, 6.341565468899199, 6.347940843125676, 6.352473581185174, 6.357532093801248, 6.360959341849016, 6.362309642210332, 6.371684297802719, 6.37611201739825, 6.381628775005691, 6.385326915029001, 6.393592690910729, 6.398317831780341, 6.406032302953101, 6.406682830410441, 6.407695996602651, 6.410191114557674, 6.412565044226003, 6.418490769522965, 6.421422691303997, 6.424067041125794, 6.4271515268674015, 6.429878144563466, 6.433335652605238, 6.436663312458635, 6.439910139510707, 6.443868553755036, 6.448311047146519, 6.454237529518067, 6.457742284143034, 6.463184059019266, 6.46524242945892, 6.466045202450885, 6.471670813718766, 6.476871549072769, 6.479849973287282, 6.483628620773323, 6.485989412190825, 6.49083725965952, 6.489191498382582, 6.488352329004723, 6.4894099669178535, 6.491173354195249, 6.493472561246889, 6.4997547791228305, 6.503813821782816, 6.505654949676366, 6.511120023074981, 6.516988133162411, 6.521598002121825, 6.521784999438194, 6.525751107988817, 6.524893486505417, 6.52781648257228, 6.531305905397466, 6.5322242755445465, 6.535209059525003, 6.53516389647771, 6.53774985985575, 6.542524834825222, 6.546818411713244, 6.551781712032155, 6.554509719040525, 6.557712378042376, 6.558229545580119, 6.559826192503212, 6.561674159328405, 6.567920297739119, 6.567669891782528, 6.570081487421036, 6.5729423268063565, 6.575524969110872, 6.580690150953265, 6.5770662066259, 6.579967574878537, 6.577306035625008, 6.57478187262256, 6.577816178111791, 6.58017026506561, 6.584735970028851, 6.58314724991346, 6.5803509605317965, 6.583380264825788, 6.587157193538726, 6.5888098573407765, 6.592773927146999, 6.592367227840842, 6.591043957309845, 6.589189240493451, 6.587335356136652, 6.586312424244707, 6.588061795194729, 6.5894680183746175, 6.586933841118324, 6.586791004569259, 6.590253389037943, 6.590452099819232, 6.59223537564416, 6.595666349646751, 6.599808685674978, 6.601649282254143, 6.603735310445958, 6.607730459824888, 6.605265812640417, 6.606253437656594, 6.606519312055351, 6.607043811823948, 6.607387675310673, 6.60964331110872, 6.613228371190499, 6.617100901126139, 6.618366945249149, 6.623909082740954, 6.626815124039458, 6.628139149277132, 6.634319255555224, 6.632995787895394, 6.631157826433621, 6.6304004167913995, 6.6324993095250395, 6.633357331055839, 6.634927177417776, 6.62887484873798, 6.622973830926807, 6.615267367360274, 6.59908995764366, 6.593556119967661, 6.586828505655713, 6.579824544817551, 6.570068979971274, 6.565192774544298, 6.556470291996482, 6.5463472423335896, 6.537531921446649, 6.530552152545308, 6.522798082125511, 6.515243802754252, 6.505347614482466, 6.4988239673504316, 6.494562251054231, 6.4913228921489425, 6.480447652349522, 6.4720353160324, 6.4585325635564566, 6.448050924401006, 6.442514776108665, 6.43812091080533, 6.431749314324069, 6.423620047112675, 6.415146867721237, 6.408677373516681, 6.400122828088413, 6.390442049101597, 6.384890845787987, 6.378968324780945, 6.369421223231282, 6.36002685618148, 6.35223248606633, 6.341396847718659, 6.329578150651235, 6.319401033532768, 6.3093949307479225, 6.299126292302038, 6.286721903849441, 6.284800406348785, 6.278908013996457, 6.265464257924614, 6.253748028743379, 6.242029779097231, 6.23126421266747, 6.220711745015075, 6.214791292955297, 6.2081045047898495, 6.197844992741449, 6.192498111099684, 6.184000542159695, 6.16657165086339, 6.155069998996811, 6.140296185256876, 6.1331899696322605, 6.1224286874076626, 6.112932302733119, 6.103395961701628, 6.093130312756233, 6.079358772122372, 6.073738479532372, 6.066078632481723, 6.049507265013077, 6.040883654043986, 6.0296388327248875, 6.0198156007142964, 6.004848809860203, 5.990967297231166, 5.973337823700536, 5.961918945360969, 5.957774707161164, 5.9489391589643335, 5.9393727434354195, 5.925436236832265, 5.915123299379851, 5.901118905892262, 5.8946149521968065, 5.881267716490905, 5.876344166397445, 5.866629148260227, 5.8563124741549535, 5.844344165764976, 5.833831762491055, 5.824438337066351, 5.8122603940256194, 5.805653916211082, 5.795003916555464, 5.784555610783366, 5.7674713991652595, 5.762557590715695, 5.749407061531586, 5.746283704209699, 5.735123351944505, 5.724652227697557, 5.710222276442556, 5.7010207129167485, 5.690709316655987, 5.6845029363912, 5.676492999306645, 5.667403857930413, 5.655464275297808, 5.644598267376451, 5.638570669062644, 5.62715282734701, 5.616549916672382, 5.606298065574549, 5.601826812309951, 5.590251823802749, 5.580802850301232, 5.568388436235771, 5.560477002454015, 5.552510988510826, 5.544362202517295, 5.531761875859058, 5.5200439110697666, 5.511575712438317, 5.50742058909827, 5.501113243188099, 5.491651574224789, 5.485410776884491, 5.473462003874474, 5.463726711914896, 5.459370571554601, 5.447633726515852, 5.44889440106218, 5.43571401788737, 5.4294109814170275, 5.418266083988728, 5.408211302801915, 5.399839019020603, 5.395108879114208, 5.385530156500879, 5.379194242558339, 5.368373043055183, 5.363576247197412, 5.355752029329294, 5.345282076532967, 5.342298838023259, 5.336505632610801, 5.3330648077964105, 5.322092915769577, 5.31633455514395, 5.3081887376043895, 5.30269427926538, 5.2930723856982995, 5.283515511947479, 5.277356420262707, 5.269010369994162, 5.264502039895273, 5.2560743515942985, 5.250691462172179, 5.242072772312007, 5.2349945587934865, 5.227142565992361, 5.21570739695011, 5.209707130667614, 5.20114191187975, 5.193508964751719, 5.1814011184840645, 5.173650575809287, 5.171298922888408, 5.173084323043358, 5.175064129268559, 5.175380479309523, 5.172963220175169, 5.166636449626465, 5.160396307463922, 5.154863345202723, 5.150142689489838, 5.142323282671348, 5.134760873654968, 5.127338517679445, 5.123026445363122, 5.122740822030949, 5.118231030153037, 5.11800848884339, 5.113731261284706, 5.107008493140817, 5.106268997149652, 5.098559891203489, 5.0924154607429815, 5.08910024266047, 5.08679656724844, 5.085926973988369, 5.080226148360899, 5.076950874683991, 5.073374985880846, 5.0693011825374965, 5.066258548289015, 5.064868600034035, 5.0616393316999, 5.059019234031468, 5.057884809303525, 5.051389479993233, 5.04488930471704, 5.039387900666569, 5.032059016029193, 5.029669579949811, 5.027468061548682, 5.019906257118323, 5.017419438209603, 5.018898130763608, 5.014975843606821, 5.009043904456242, 4.99851945051718, 4.995515252753362, 4.995569468413514, 4.986721278480088, 4.984024618264481, 4.978719937560036, 4.979724271029058, 4.977793960902207, 4.976185271308672, 4.971066346999772, 4.965907452159464, 4.96660645902027, 4.962261819161768, 4.960100377107135, 4.954661688272731, 4.953048306614023, 4.954001285328003, 4.951158618479946, 4.948842541353894, 4.945391336254106, 4.945021270295408, 4.940214725171971, 4.93877382322056, 4.934650123926757, 4.933298894874501, 4.93058101614174, 4.925117355886236, 4.92299814709532, 4.918805301193853, 4.911904670844698, 4.90727877619993, 4.9036324694602635, 4.9007618109069035, 4.899589537084625, 4.895463928701229, 4.891818361588495, 4.89100426195451, 4.888873936860073, 4.887789284326097, 4.884284138292371, 4.880342539716819, 4.876662822650571, 4.8735334658919855
